EditorYear	EdiPercent	Cohort
0	0.0	0
1	0.0	0
2	1.0	0
3	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	1.0	0
3	0.0	0
4	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.3333333333333333	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	1.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.3333333333333333	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.4	0
2	0.0	0
3	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.09090909090909091	0
2	0.25	0
3	0.16666666666666666	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.3333333333333333	0
4	0.0	0
5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.125	0
3	0.0	0
4	0.2857142857142857	0
5	0.0	0
0	0.0	0
1	0.3333333333333333	0
2	0.5	0
3	0.0	0
4	1.0	0
5	0.0	0
0	0.0	0
1	0.0	0
2	0.13043478260869565	0
3	0.375	0
4	0.14285714285714285	0
5	0.5	0
0	0.0	0
1	0.5	0
2	0.5	0
3	0.7142857142857143	0
4	0.0	0
5	1.0	0
1	0.3333333333333333	0
2	0.3333333333333333	0
3	0.6666666666666666	0
4	0.0	0
5	0.0	0
0	0.0	0
1	0.1111111111111111	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.4444444444444444	0
-1	0.0	0
0	0.0	0
1	0.5	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
0	0.0	0
1	0.0	0
2	0.3333333333333333	0
3	0.0	0
4	0.0	0
5	0.25	0
0	0.0	0
1	0.3333333333333333	0
2	0.0	0
3	0.5714285714285714	0
4	0.0	0
5	0.0	0
0	0.0	0
1	0.2	0
2	0.16666666666666666	0
3	0.1	0
4	0.25	0
5	0.2857142857142857	0
1	1.0	0
1	1.0	0
1	1.0	0
2	0.16666666666666666	0
3	0.0	0
4	0.0	0
5	0.0	0
-1	0.0	0
0	0.0	0
1	1.0	0
2	1.0	0
3	0.0	0
4	0.0	0
5	1.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	1.0	0
5	0.6666666666666666	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.5	0
5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.5	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.16666666666666666	0
2	0.2222222222222222	0
3	0.3333333333333333	0
4	0.0	0
5	0.1	0
0	0.0	0
1	0.0	0
2	0.3333333333333333	0
3	0.0	0
4	0.25	0
5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	1.0	0
4	0.0	0
5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.16666666666666666	0
2	0.5	0
3	0.0	0
4	0.25	0
5	0.0	0
1	0.0	0
2	1.0	0
3	0.5	0
4	0.0	0
5	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	1.0	0
4	1.0	0
5	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.6666666666666666	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	1.0	0
2	0.0	0
3	1.0	0
4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.3333333333333333	0
2	0.4	0
3	0.3333333333333333	0
4	0.3333333333333333	0
5	0.25	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.5	0
5	0.3333333333333333	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.1111111111111111	0
4	0.3333333333333333	0
5	0.09090909090909091	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.3333333333333333	0
5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.6	0
5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	1.0	0
5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	1.0	0
4	0.0	0
5	1.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.75	0
2	0.0	0
3	0.0	0
4	0.5	0
5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.5	0
2	0.0	0
3	0.0	0
4	0.4	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.25	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.25	0
3	0.2857142857142857	0
4	0.0	0
5	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.3333333333333333	0
5	0.375	0
0	0.0	0
1	0.0	0
2	0.6666666666666666	0
3	1.0	0
4	0.0	0
5	1.0	0
0	0.0	0
1	1.0	0
2	0.0	0
3	0.5	0
4	0.5	0
5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.5	0
3	0.0	0
4	0.14285714285714285	0
5	0.5	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.5714285714285714	0
3	1.0	0
4	0.4444444444444444	0
5	1.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.18181818181818182	0
3	0.1111111111111111	0
4	0.25	0
5	0.14285714285714285	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.2	0
2	0.0	0
3	0.6666666666666666	0
4	0.0	0
5	0.5	0
1	0.4	0
2	0.3333333333333333	0
3	0.0	0
4	0.0	0
1	0.0	0
2	0.0	0
3	0.5	0
4	0.2222222222222222	0
5	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.14285714285714285	0
4	0.2222222222222222	0
5	0.18181818181818182	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.5	0
3	0.0	0
4	0.5	0
-1	0.0	0
0	0.0	0
1	1.0	0
2	0.0	0
3	0.0	0
4	0.5	0
5	0.0	0
-1	0.0	0
0	0.0	0
1	0.3333333333333333	0
2	0.5	0
3	0.0	0
4	0.0	0
5	0.6	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.45454545454545453	0
2	0.11764705882352941	0
3	0.2727272727272727	0
4	0.2857142857142857	0
5	0.21428571428571427	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.2222222222222222	0
2	0.14285714285714285	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.5	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	1.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.125	0
4	0.5	0
5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.2	0
2	0.0	0
3	0.25	0
4	0.5	0
5	0.0	0
1	0.5	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.25	0
3	0.0	0
1	0.0	0
2	0.25	0
3	0.2	0
4	0.25	0
5	0.5	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.6666666666666666	0
4	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.3333333333333333	0
4	0.0	0
5	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.3333333333333333	0
5	0.0	0
1	0.0	0
2	0.0	0
3	0.5	0
4	0.0	0
5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.4	0
2	0.0	0
0	0.0	0
1	0.1111111111111111	0
0	0.0	0
1	0.25	0
2	0.0	0
3	0.0	0
4	0.16666666666666666	0
5	0.1	0
1	0.16666666666666666	0
2	0.0	0
3	0.0	0
4	0.3333333333333333	0
5	0.0	0
-4	0.0	0
1	0.1	0
2	0.375	0
3	0.0	0
4	0.6666666666666666	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.5	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.14285714285714285	0
2	0.16666666666666666	0
3	0.14285714285714285	0
4	0.25	0
5	0.14285714285714285	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.09090909090909091	0
3	0.125	0
4	0.10526315789473684	0
5	0.25	0
1	1.0	0
2	0.0	0
3	1.0	0
4	1.0	0
5	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	1.0	0
1	0.0	0
2	1.0	0
3	0.0	0
4	0.0	0
5	0.0	0
1	0.0	0
2	0.0	0
3	0.3333333333333333	0
4	0.14285714285714285	0
5	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.5	0
1	0.0	0
2	0.0	0
3	0.0	0
4	1.0	0
5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	1.0	0
3	0.0	0
4	0.0	0
5	1.0	0
1	0.2	0
2	0.0	0
3	0.0	0
4	0.3333333333333333	0
5	0.0	0
1	0.25	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
1	0.16666666666666666	0
2	0.25	0
3	0.0	0
4	0.0	0
5	0.16666666666666666	0
1	0.0	0
2	0.0	0
3	0.125	0
4	0.2222222222222222	0
5	0.2	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	1.0	0
2	0.0	0
3	0.3333333333333333	0
4	0.0	0
5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.3333333333333333	0
2	0.125	0
3	0.0	0
4	0.2	0
5	0.0	0
1	1.0	0
2	0.25	0
3	0.6666666666666666	0
4	0.0	0
5	0.5	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.25	0
2	0.0	0
3	0.0	0
4	0.2	0
5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.25	0
2	0.2	0
3	0.0	0
4	0.09090909090909091	0
5	0.6666666666666666	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	1.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.3333333333333333	0
3	0.1111111111111111	0
4	0.0	0
5	0.3333333333333333	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.3333333333333333	0
3	0.3333333333333333	0
4	0.0	0
5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.2	0
2	0.2	0
3	0.2	0
4	0.25	0
5	0.2	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.08333333333333333	0
2	0.25	0
3	0.13333333333333333	0
4	0.1	0
5	0.1111111111111111	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	1.0	0
4	0.14285714285714285	0
5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.2	0
3	0.5	0
4	0.0	0
5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.5	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.5	0
2	0.0	0
3	0.0	0
4	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.25	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.16666666666666666	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.23529411764705882	0
2	0.08	0
3	0.1388888888888889	0
4	0.08	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.3333333333333333	0
2	0.0	0
3	0.3333333333333333	0
4	0.3333333333333333	0
5	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	1.0	0
1	0.6666666666666666	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
1	0.5	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
1	0.3333333333333333	0
2	0.16666666666666666	0
3	0.0	0
4	0.2	0
5	0.0	0
1	0.2727272727272727	0
2	0.0	0
3	0.3333333333333333	0
4	0.3	0
5	0.3333333333333333	0
1	0.5714285714285714	0
2	0.0	0
3	0.5	0
4	0.0	0
5	0.0	0
1	0.0	0
2	0.0	0
3	0.3333333333333333	0
4	0.0	0
5	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	1.0	0
5	0.0	0
1	0.0	0
2	0.0	0
3	0.5	0
4	0.0	0
5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.5	0
3	0.0	0
4	0.0	0
5	0.0	0
-1	0.0	0
1	0.0	0
2	0.5	0
3	0.0	0
4	0.0	0
5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	1.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.3333333333333333	0
2	0.09090909090909091	0
3	0.3333333333333333	0
4	0.0	0
5	0.16666666666666666	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.5	0
0	0.0	0
1	1.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
0	0.0	0
1	0.2	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.6666666666666666	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.2	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.3333333333333333	0
2	0.0	0
3	0.25	0
4	0.0	0
5	0.6666666666666666	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.6666666666666666	0
2	1.0	0
3	1.0	0
4	0.0	0
5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.5	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	1.0	0
2	0.5	0
3	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.5	0
-4	0.0	0
-3	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.3333333333333333	0
4	0.2	0
5	0.0	0
1	1.0	0
2	0.0	0
3	1.0	0
4	0.0	0
5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.8214285714285714	0
2	0.23809523809523808	0
-2	0.0	0
1	0.75	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
1	0.6	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
1	0.25	0
2	0.2	0
3	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
1	0.0	0
2	0.6666666666666666	0
3	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
1	0.2222222222222222	0
2	0.0	0
3	0.5	0
4	0.0	0
5	0.2	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
1	0.375	0
2	0.2857142857142857	0
3	0.25	0
4	0.0	0
5	0.125	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
1	0.18181818181818182	0
2	0.0	0
3	0.2727272727272727	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.6666666666666666	0
2	0.0	0
1	0.5	0
-4	0.0	0
-3	0.0	0
-1	0.0	0
0	0.0	0
1	0.5	0
2	0.0	0
3	0.0	0
-4	0.0	0
-3	0.0	0
1	0.3333333333333333	0
1	0.0	0
2	0.0	0
3	0.0	0
4	1.0	0
5	0.25	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.2857142857142857	0
2	0.5	0
3	0.3333333333333333	0
4	0.5	0
5	0.0625	0
1	0.3333333333333333	0
1	0.2	0
2	0.0	0
3	0.6666666666666666	0
4	0.4166666666666667	0
5	0.42857142857142855	0
-1	0.0	0
0	0.0	0
1	0.14705882352941177	0
2	0.4	0
3	0.027777777777777776	0
4	0.3333333333333333	0
5	0.3333333333333333	0
1	0.0	0
2	0.16666666666666666	0
3	0.5	0
4	0.25	0
5	0.0	0
1	0.0	0
2	0.16666666666666666	0
3	0.0	0
4	0.3333333333333333	0
5	0.25	0
1	0.2777777777777778	0
2	0.3076923076923077	0
3	0.52	0
4	0.41935483870967744	0
5	0.07142857142857142	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.16666666666666666	0
2	0.0	0
3	0.18181818181818182	0
4	0.125	0
5	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	1.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
1	0.0	0
2	1.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.16666666666666666	0
2	0.5	0
3	0.1111111111111111	0
4	0.16666666666666666	0
5	0.5	0
-4	0.0	0
-3	0.0	0
1	0.1111111111111111	0
2	0.17391304347826086	0
-4	0.0	0
-3	0.0	0
1	0.75	0
2	0.0	0
1	0.0	0
2	0.0	0
3	1.0	0
1	1.0	0
2	0.75	0
3	0.0	0
4	0.5	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.1	0
2	0.0	0
3	0.0625	0
4	0.42857142857142855	0
5	0.13333333333333333	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.6666666666666666	0
2	0.0	0
3	0.0	0
4	0.1111111111111111	0
5	0.09090909090909091	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.42857142857142855	0
2	0.0	0
3	0.3333333333333333	0
4	0.5	0
5	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.16666666666666666	0
0	0.0	0
1	0.0	0
2	0.0	0
3	1.0	0
4	0.0	0
5	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.5	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.6666666666666666	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.16666666666666666	0
2	0.14285714285714285	0
3	0.125	0
4	0.2857142857142857	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.13333333333333333	0
2	0.13333333333333333	0
3	0.16666666666666666	0
4	0.13333333333333333	0
5	0.15384615384615385	0
1	0.6	0
2	0.0	0
3	0.3333333333333333	0
4	0.0	0
5	0.5	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.2857142857142857	0
2	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	1.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	1.0	0
5	0.2	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.25	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.3333333333333333	0
0	0.0	0
1	0.0	0
2	0.08333333333333333	0
3	0.3333333333333333	0
4	0.25	0
5	0.0	0
1	0.3333333333333333	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.1111111111111111	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.14285714285714285	0
3	0.2	0
4	0.5	0
5	0.0	0
1	0.5	0
2	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.25	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.5	0
3	0.16666666666666666	0
4	0.0	0
5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.14285714285714285	0
2	0.5	0
3	0.0	0
4	0.05	0
5	0.15384615384615385	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
1	0.8	0
2	0.3333333333333333	0
3	0.16666666666666666	0
4	0.5	0
5	0.0	0
0	0.0	0
1	0.0	0
2	0.5	0
3	0.0	0
4	0.0	0
5	0.0	0
1	1.0	0
2	0.0	0
1	0.0	0
2	0.6666666666666666	0
3	0.0	0
4	0.0	0
5	0.5	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.25	0
0	0.0	0
1	0.0	0
2	0.25	0
3	0.3333333333333333	0
4	0.0	0
5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.16666666666666666	0
2	0.0	0
3	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.6	0
2	0.0	0
3	0.5	0
4	0.1111111111111111	0
5	0.0	0
1	0.0	0
2	0.0	0
3	1.0	0
4	0.0	0
5	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.25	0
3	0.5	0
4	0.0	0
5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.6666666666666666	0
3	0.0	0
4	1.0	0
5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.3333333333333333	0
5	0.5	0
-1	0.0	0
0	0.0	0
1	0.6	0
2	0.0	0
3	0.25	0
4	0.0	0
5	0.09090909090909091	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	1.0	0
-4	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	1.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-4	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	1.0	0
2	0.3333333333333333	0
3	1.0	0
4	0.25	0
5	1.0	0
1	0.5	0
2	0.0	0
3	0.0	0
4	0.0	0
5	1.0	0
1	1.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.6	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.3333333333333333	0
2	0.0	0
3	0.3333333333333333	0
4	0.25	0
5	0.2857142857142857	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.5	0
5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.5	0
2	0.3333333333333333	0
3	0.0	0
4	0.42857142857142855	0
5	0.1111111111111111	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.2	0
3	0.0	0
4	0.0	0
5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.3333333333333333	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.3333333333333333	0
2	0.5	0
3	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
0	0.0	0
1	0.0	0
2	0.4	0
3	0.3333333333333333	0
4	0.0	0
5	0.16666666666666666	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.25	0
2	0.0	0
3	0.0	0
4	0.0	0
1	0.45454545454545453	0
2	0.3333333333333333	0
3	0.2857142857142857	0
4	0.16666666666666666	0
5	0.0	0
1	0.0	0
2	0.6	0
3	1.0	0
4	0.5	0
5	0.0	0
1	0.2727272727272727	0
2	0.4166666666666667	0
3	0.375	0
4	0.46153846153846156	0
5	0.35	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.14285714285714285	0
2	0.0	0
3	0.0	0
4	0.3333333333333333	0
5	0.16666666666666666	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.16666666666666666	0
3	0.16666666666666666	0
4	0.5	0
5	0.25	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
1	0.0	0
2	1.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.3333333333333333	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.5	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.5	0
2	0.0	0
3	1.0	0
0	0.0	0
1	0.0	0
2	1.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-4	0.0	0
1	0.0	0
2	0.42857142857142855	0
3	0.0	0
4	0.3333333333333333	0
5	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	1.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
