EditorYear	AutPercent	Cohort
-4	0.021834061135371178	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.03508771929824561	0
-4	0.2696629213483146	0
-3	0.1557377049180328	0
-2	0.13725490196078433	0
-1	0.1111111111111111	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.017699115044247787	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.1111111111111111	0
-2	0.16666666666666666	0
-1	0.1111111111111111	0
0	0.16666666666666666	0
1	0.0	0
2	0.2222222222222222	0
3	0.09090909090909091	0
4	0.0	0
5	0.16666666666666666	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.3333333333333333	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.2537313432835821	0
-3	0.0	0
-2	0.125	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.29577464788732394	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.3333333333333333	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
-5	0.2558139534883721	0
-4	0.10344827586206896	0
-3	0.39473684210526316	0
-2	0.27586206896551724	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.09	0
3	0.06164383561643835	0
4	0.06040268456375839	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.027777777777777776	0
5	0.0	0
-5	0.0	0
-4	1.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.030303030303030304	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.3333333333333333	0
0	0.0	0
1	0.0	0
2	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.045	0
-4	0.09747292418772563	0
-3	0.008403361344537815	0
-2	0.022408963585434174	0
-1	0.02364864864864865	0
0	0.0	0
1	0.0032679738562091504	0
2	0.0	0
3	0.005291005291005291	0
4	0.004662004662004662	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.3333333333333333	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.3333333333333333	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	1.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.008928571428571428	0
3	0.0	0
4	0.0	0
5	0.011363636363636364	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.03636363636363636	0
-4	0.0	0
-3	0.08411214953271028	0
-2	0.03255813953488372	0
-1	0.0625	0
0	0.0	0
1	0.0	0
2	0.013029315960912053	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.03592814371257485	0
-1	0.03286384976525822	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.06575342465753424	0
4	0.030379746835443037	0
5	0.039603960396039604	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	1.0	0
-2	1.0	0
-1	0.5	0
0	0.0	0
1	0.6666666666666666	0
2	0.34210526315789475	0
3	0.5	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.6021505376344086	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.4	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.625	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.016666666666666666	0
2	0.0	0
3	0.011764705882352941	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.09090909090909091	0
-3	0.36363636363636365	0
-2	0.25	0
-1	0.125	0
0	0.2	0
1	0.0	0
2	0.5	0
3	0.0	0
4	0.1875	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.1	0
-1	0.08235294117647059	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.04201680672268908	0
5	0.034482758620689655	0
-5	0.0	0
-4	0.0	0
-3	0.20253164556962025	0
-2	0.0	0
-1	0.3333333333333333	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.13114754098360656	0
5	0.0	0
-3	1.0	0
-2	0.0	0
-1	0.3333333333333333	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.3333333333333333	0
5	1.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.10476190476190476	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.05434782608695652	0
5	0.2463768115942029	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.1375	0
-3	0.0	0
-2	0.0	0
-1	0.08139534883720931	0
0	0.0	0
1	0.0	0
2	0.06635071090047394	0
3	0.0	0
4	0.04129793510324484	0
5	0.1	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.44	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	1.0	0
-3	0.0	0
-2	0.0	0
-1	0.21052631578947367	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.06306306306306306	0
5	0.14432989690721648	0
-5	0.11926605504587157	0
-4	0.0	0
-3	0.15789473684210525	0
-2	0.1836734693877551	0
-1	0.10655737704918032	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.06766917293233082	0
4	0.0	0
5	0.0	0
-5	0.15139442231075698	0
-4	0.09274193548387097	0
-3	0.024464831804281346	0
-2	0.02553191489361702	0
-1	0.084070796460177	0
0	0.0	0
1	0.0783132530120482	0
2	0.03474903474903475	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.5	0
-3	0.0	0
-2	0.0	0
-1	0.6666666666666666	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
0	0.5	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.3333333333333333	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.4	0
-2	0.3137254901960784	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.1696969696969697	0
-3	0.07368421052631578	0
-2	0.11842105263157894	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.056	0
5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	1.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.5	0
5	1.0	0
-5	0.75	0
-4	0.5	0
-3	0.0	0
-2	0.3333333333333333	0
-1	0.0	0
0	0.0	0
1	0.3333333333333333	0
2	0.3333333333333333	0
3	0.5	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.18666666666666668	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.4	0
-4	0.29577464788732394	0
-3	0.0	0
-2	0.0	0
-1	0.20422535211267606	0
0	0.0	0
1	0.5	0
2	0.0	0
3	0.29577464788732394	0
4	0.6666666666666666	0
5	0.75	0
-5	1.0	0
-4	0.5	0
-3	1.0	0
-2	0.0	0
-1	0.0	0
0	0.5	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	1.0	0
-4	0.0	0
-3	1.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	1.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.23636363636363636	0
-2	0.0	0
-1	0.46	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.20100502512562815	0
-2	0.24444444444444444	0
-1	0.0	0
0	0.0	0
1	0.12949640287769784	0
2	0.21	0
3	0.20108695652173914	0
4	0.08904109589041095	0
5	0.0783132530120482	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.42857142857142855	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	1.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.5	0
-2	0.4	0
-1	0.2	0
0	0.3333333333333333	0
1	0.25	0
2	0.75	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.10948905109489052	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.17801047120418848	0
-4	0.0	0
-3	0.0	0
-2	0.39285714285714285	0
-1	0.27419354838709675	0
0	0.0	0
1	0.10119047619047619	0
2	0.0	0
3	0.06790123456790123	0
4	0.0	0
5	0.0821256038647343	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.5	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	1.0	0
1	0.0	0
2	0.0	0
3	0.1728395061728395	0
4	0.0	0
5	1.0	0
-5	0.23809523809523808	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.05714285714285714	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.02702702702702703	0
3	0.0	0
4	0.047619047619047616	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.5	0
-1	0.704225352112676	0
0	0.0	0
1	0.0	0
2	0.0	0
3	1.0	0
4	1.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.3333333333333333	0
-1	1.0	0
0	0.0	0
1	0.2857142857142857	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.33962264150943394	0
-3	0.0	0
-2	0.0	0
-1	0.2537313432835821	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.4857142857142857	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.125	0
-1	0.0	0
0	0.0	0
1	0.2037037037037037	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.23636363636363636	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.10231023102310231	0
-4	0.16363636363636364	0
-3	0.0	0
-2	0.0	0
-1	0.038461538461538464	0
0	0.0	0
1	0.04986149584487535	0
2	0.17011494252873563	0
3	0.08644859813084112	0
4	0.11522633744855967	0
5	0.16666666666666666	0
-5	0.3333333333333333	0
-4	0.0	0
-3	0.21428571428571427	0
-2	0.2676056338028169	0
-1	0.0	0
0	0.0	0
1	0.13548387096774195	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.5	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.3333333333333333	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.07526881720430108	0
-2	0.0	0
-1	0.19696969696969696	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.05172413793103448	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.2923076923076923	0
-4	0.0	0
-3	0.13740458015267176	0
-2	0.17142857142857143	0
-1	0.1005586592178771	0
0	0.0	0
1	0.05504587155963303	0
2	0.05555555555555555	0
3	0.22556390977443608	0
4	0.14173228346456693	0
5	0.055384615384615386	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	1.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.25	0
-4	0.25	0
-3	0.0	0
-2	0.23529411764705882	0
-1	0.13333333333333333	0
0	0.1	0
1	0.15789473684210525	0
2	0.2916666666666667	0
3	0.16666666666666666	0
4	0.2857142857142857	0
5	0.13333333333333333	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	1.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	1.0	0
2	0.0	0
3	0.0	0
4	1.0	0
5	1.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.17204301075268819	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.22857142857142856	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.5	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
-5	0.0	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
