Year0	left	right	BeforeCount	AfterCount	BeSpan	AfSpan	AfAvg	BeAvg	EditorId	IssnId
1984	1980	1985	3.0	0.0	5	1	0.0	0.6	12686	1228
1988	1984	1993	5.0	3.0	5	5	0.6	1.0	13016	1228
1995	1991	1998	1.0	3.0	5	3	1.0	0.2	13306	1228
1991	1987	1996	4.0	0.0	5	5	0.0	0.8	16080	1228
1991	1987	1996	1.0	0.0	5	5	0.0	0.2	16168	1228
1991	1989	1996	0.0	3.0	3	5	0.6	0.0	7251	1228
1981	1977	1986	0.0	1.0	5	5	0.2	0.0	8258	1228
1981	1977	1986	0.0	3.0	5	5	0.6	0.0	15294	1228
1983	1982	1988	0.0	3.0	2	5	0.6	0.0	15881	1228
1980	1976	1985	0.0	0.0	5	5	0.0	0.0	3912	1228
1986	1982	1990	0.0	0.0	5	4	0.0	0.0	7298	1228
1993	1989	1996	0.0	0.0	5	3	0.0	0.0	12279	1228
1980	1976	1985	0.0	0.0	5	5	0.0	0.0	13954	1228
1983	1979	1988	0.0	0.0	5	5	0.0	0.0	14187	1228
1995	1994	1997	0.0	0.0	2	2	0.0	0.0	15768	1228
2011	2007	2013	2.0	1.0	5	2	0.5	0.4	1230	564
2007	2003	2012	6.0	5.0	5	5	1.0	1.2	2358	564
2004	2000	2006	1.0	0.0	5	2	0.0	0.2	3129	564
2007	2003	2012	1.0	0.0	5	5	0.0	0.2	4493	564
2007	2003	2009	1.0	0.0	5	2	0.0	0.2	5224	564
1994	1990	1999	1.0	0.0	5	5	0.0	0.2	6415	564
2012	2008	2017	2.0	0.0	5	5	0.0	0.4	7624	564
2009	2005	2014	1.0	2.0	5	5	0.4	0.2	10108	564
1977	1973	1982	0.0	1.0	5	5	0.2	0.0	13531	564
1995	1991	1996	0.0	0.0	5	1	0.0	0.0	13587	564
2007	2003	2012	2.0	1.0	5	5	0.2	0.4	13615	564
1994	1990	1999	1.0	0.0	5	5	0.0	0.2	15744	564
1994	1990	1999	0.0	0.0	5	5	0.0	0.0	16173	564
2004	2000	2009	1.0	0.0	5	5	0.0	0.2	16343	564
2012	2008	2017	1.0	0.0	5	5	0.0	0.2	16547	564
2004	2000	2009	1.0	0.0	5	5	0.0	0.2	17860	564
2009	2005	2013	0.0	3.0	5	4	0.75	0.0	564	564
2011	2007	2016	0.0	5.0	5	5	1.0	0.0	3030	564
2004	2000	2009	0.0	1.0	5	5	0.2	0.0	4945	564
2004	2000	2009	0.0	1.0	5	5	0.2	0.0	5890	564
2011	2007	2016	0.0	2.0	5	5	0.4	0.0	6033	564
2007	2003	2012	0.0	0.0	5	5	0.0	0.0	12142	564
2007	2003	2012	0.0	2.0	5	5	0.4	0.0	13158	564
2011	2007	2013	0.0	1.0	5	2	0.5	0.0	13377	564
1995	1991	1996	0.0	0.0	5	1	0.0	0.0	598	564
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	902	564
1995	1991	2000	0.0	0.0	5	5	0.0	0.0	1414	564
1995	1991	2000	0.0	0.0	5	5	0.0	0.0	1737	564
2012	2008	2013	0.0	0.0	5	1	0.0	0.0	2030	564
1977	1973	1982	0.0	0.0	5	5	0.0	0.0	2782	564
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	3956	564
2007	2003	2012	0.0	0.0	5	5	0.0	0.0	6545	564
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	9256	564
1995	1991	2000	0.0	0.0	5	5	0.0	0.0	9810	564
2007	2003	2012	0.0	0.0	5	5	0.0	0.0	10376	564
2007	2003	2009	0.0	0.0	5	2	0.0	0.0	11683	564
1995	1991	1996	0.0	0.0	5	1	0.0	0.0	11719	564
1994	1990	1999	0.0	0.0	5	5	0.0	0.0	12955	564
1994	1990	1999	0.0	0.0	5	5	0.0	0.0	18437	564
2005	2001	2008	1.0	3.0	5	3	1.0	0.2	1253	624
2007	2003	2012	2.0	7.0	5	5	1.4	0.4	2173	624
2011	2007	2016	1.0	0.0	5	5	0.0	0.2	4519	624
2006	2002	2011	1.0	1.0	5	5	0.2	0.2	5342	624
2005	2001	2010	1.0	2.0	5	5	0.4	0.2	6449	624
1989	1985	1994	2.0	2.0	5	5	0.4	0.4	6463	624
2008	2004	2013	3.0	3.0	5	5	0.6	0.6	6666	624
2005	2001	2008	2.0	0.0	5	3	0.0	0.4	7066	624
2008	2004	2013	2.0	2.0	5	5	0.4	0.4	7432	624
2005	2001	2010	2.0	0.0	5	5	0.0	0.4	10186	624
2005	2001	2010	4.0	3.0	5	5	0.6	0.8	11089	624
2007	2003	2012	1.0	0.0	5	5	0.0	0.2	13054	624
2012	2008	2017	1.0	0.0	5	5	0.0	0.2	13346	624
2005	2001	2010	2.0	4.0	5	5	0.8	0.4	14185	624
2005	2001	2010	4.0	1.0	5	5	0.2	0.8	14329	624
1989	1985	1990	1.0	1.0	5	1	1.0	0.2	14341	624
2008	2004	2013	3.0	3.0	5	5	0.6	0.6	17648	624
1983	1979	1988	3.0	3.0	5	5	0.6	0.6	19565	624
2012	2008	2017	2.0	2.0	5	5	0.4	0.4	19699	624
2008	2004	2013	0.0	1.0	5	5	0.2	0.0	795	624
2007	2003	2011	0.0	1.0	5	4	0.25	0.0	3122	624
2012	2008	2017	0.0	4.0	5	5	0.8	0.0	8159	624
2005	2001	2010	0.0	1.0	5	5	0.2	0.0	10367	624
2008	2004	2013	0.0	0.0	5	5	0.0	0.0	624	624
1981	1977	1986	0.0	0.0	5	5	0.0	0.0	1411	624
1983	1979	1986	0.0	0.0	5	3	0.0	0.0	2593	624
1983	1979	1986	0.0	0.0	5	3	0.0	0.0	8647	624
2005	2005	2010	0.0	0.0	1	5	0.0	0.0	12934	624
2005	2001	2008	0.0	0.0	5	3	0.0	0.0	14128	624
2004	2000	2009	1.0	0.0	5	5	0.0	0.2	1255	898
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	1342	898
2013	2009	2018	3.0	1.0	5	5	0.2	0.6	1653	898
2004	2000	2009	3.0	0.0	5	5	0.0	0.6	1877	898
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	5050	898
2005	2001	2010	0.0	4.0	5	5	0.8	0.0	10677	898
2004	2000	2009	1.0	0.0	5	5	0.0	0.2	12369	898
2006	2002	2011	0.0	0.0	5	5	0.0	0.0	17556	898
2004	2000	2009	1.0	0.0	5	5	0.0	0.2	17643	898
2006	2002	2011	0.0	1.0	5	5	0.2	0.0	1703	898
1978	1974	1983	0.0	3.0	5	5	0.6	0.0	5241	898
2004	2000	2009	0.0	1.0	5	5	0.2	0.0	7638	898
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	13307	898
1988	1984	1993	0.0	1.0	5	5	0.2	0.0	13613	898
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	2061	898
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	5456	898
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	6988	898
2006	2002	2011	0.0	0.0	5	5	0.0	0.0	9642	898
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	10427	898
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	12432	898
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	16447	898
2005	2001	2006	0.0	0.0	5	1	0.0	0.0	16733	898
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	16851	898
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	17612	898
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	18620	898
2011	2007	2016	1.0	3.0	5	5	0.6	0.2	1260	1260
2007	2003	2012	1.0	0.0	5	5	0.0	0.2	8702	1260
2006	2002	2007	8.0	3.0	5	1	3.0	1.6	9515	1260
2010	2006	2013	4.0	2.0	5	3	0.6666666666666666	0.8	10958	1260
2007	2003	2012	0.0	2.0	5	5	0.4	0.0	13376	1260
2010	2006	2015	0.0	0.0	5	5	0.0	0.0	15448	1260
2005	2001	2007	1.0	0.0	5	2	0.0	0.2	1275	79
2005	2001	2010	1.0	1.0	5	5	0.2	0.2	1355	79
2012	2008	2017	2.0	2.0	5	5	0.4	0.4	2587	79
2005	2001	2010	6.0	2.0	5	5	0.4	1.2	3271	79
2005	2001	2009	1.0	0.0	5	4	0.0	0.2	4372	79
2012	2008	2013	2.0	0.0	5	1	0.0	0.4	7500	79
2005	2001	2010	1.0	1.0	5	5	0.2	0.2	8436	79
2012	2008	2017	1.0	1.0	5	5	0.2	0.2	9987	79
2005	2001	2010	2.0	4.0	5	5	0.8	0.4	10852	79
1994	1990	1999	2.0	0.0	5	5	0.0	0.4	14348	79
2012	2008	2017	1.0	0.0	5	5	0.0	0.2	14477	79
2005	2001	2009	1.0	1.0	5	4	0.25	0.2	15311	79
2005	2001	2009	2.0	1.0	5	4	0.25	0.4	15324	79
2005	2001	2009	1.0	2.0	5	4	0.5	0.2	15996	79
2009	2005	2014	0.0	3.0	5	5	0.6	0.0	316	79
2005	2001	2010	0.0	1.0	5	5	0.2	0.0	3299	79
2012	2008	2017	0.0	1.0	5	5	0.2	0.0	5880	79
2009	2005	2014	0.0	2.0	5	5	0.4	0.0	13781	79
2012	2008	2017	0.0	1.0	5	5	0.2	0.0	14669	79
1973	1969	1978	0.0	3.0	5	5	0.6	0.0	16039	79
1996	1992	2001	0.0	1.0	5	5	0.2	0.0	16089	79
2005	2001	2010	0.0	0.0	5	5	0.0	0.0	562	79
1973	1969	1978	0.0	0.0	5	5	0.0	0.0	1034	79
2005	2001	2007	0.0	0.0	5	2	0.0	0.0	1172	79
2005	2001	2010	0.0	0.0	5	5	0.0	0.0	1524	79
1992	1988	1997	0.0	0.0	5	5	0.0	0.0	1625	79
2005	2001	2010	0.0	0.0	5	5	0.0	0.0	2326	79
1996	1992	2001	0.0	0.0	5	5	0.0	0.0	2675	79
2005	2001	2009	0.0	0.0	5	4	0.0	0.0	4144	79
2009	2005	2011	0.0	0.0	5	2	0.0	0.0	5605	79
2006	2002	2011	0.0	0.0	5	5	0.0	0.0	7324	79
2005	2001	2010	0.0	0.0	5	5	0.0	0.0	7362	79
2012	2008	2017	0.0	0.0	5	5	0.0	0.0	8219	79
2009	2005	2013	0.0	0.0	5	4	0.0	0.0	8900	79
2005	2001	2010	0.0	0.0	5	5	0.0	0.0	9926	79
2005	2001	2010	0.0	0.0	5	5	0.0	0.0	13998	79
2009	2005	2010	0.0	0.0	5	1	0.0	0.0	15240	79
2005	2001	2010	0.0	0.0	5	5	0.0	0.0	16871	79
2009	2005	2013	0.0	0.0	5	4	0.0	0.0	19489	79
2010	2006	2015	4.0	0.0	5	5	0.0	0.8	1278	35
2004	2000	2009	2.0	0.0	5	5	0.0	0.4	2708	35
2004	2000	2009	1.0	5.0	5	5	1.0	0.2	5042	35
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	8567	35
2004	2000	2009	1.0	3.0	5	5	0.6	0.2	13540	35
1992	1988	1997	0.0	2.0	5	5	0.4	0.0	17007	35
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	1560	35
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	1657	35
1997	1993	2002	5.0	4.0	5	5	0.8	1.0	1288	1288
1983	1979	1988	2.0	0.0	5	5	0.0	0.4	6118	1288
1997	1993	2002	4.0	5.0	5	5	1.0	0.8	10019	1288
1986	1982	1991	1.0	4.0	5	5	0.8	0.2	10628	1288
1980	1976	1985	11.0	10.0	5	5	2.0	2.2	10657	1288
1989	1985	1994	5.0	7.0	5	5	1.4	1.0	13361	1288
1997	1993	2002	4.0	11.0	5	5	2.2	0.8	15096	1288
1986	1982	1991	2.0	1.0	5	5	0.2	0.4	15274	1288
2004	2000	2009	20.0	29.0	5	5	5.8	4.0	15394	1288
1986	1982	1991	1.0	0.0	5	5	0.0	0.2	17088	1288
1985	1981	1990	2.0	2.0	5	5	0.4	0.4	17641	1288
1991	1987	1996	0.0	3.0	5	5	0.6	0.0	3118	1288
1997	1993	2002	0.0	0.0	5	5	0.0	0.0	1627	1288
1982	1978	1987	0.0	0.0	5	5	0.0	0.0	5004	1288
2007	2003	2012	0.0	0.0	5	5	0.0	0.0	9973	1288
1996	1992	2001	0.0	0.0	5	5	0.0	0.0	15302	1288
1989	1985	1994	0.0	0.0	5	5	0.0	0.0	18370	1288
1990	1986	1995	8.0	0.0	5	5	0.0	1.6	1292	1292
1998	1994	2000	3.0	1.0	5	2	0.5	0.6	10685	1292
2004	2000	2009	1.0	1.0	5	5	0.2	0.2	11082	1292
1986	1982	1991	1.0	6.0	5	5	1.2	0.2	13524	1292
1991	1987	1992	4.0	2.0	5	1	2.0	0.8	15817	1292
1995	1991	2000	3.0	6.0	5	5	1.2	0.6	18767	1292
1984	1980	1989	0.0	0.0	5	5	0.0	0.0	10439	1292
1994	1990	1995	2.0	1.0	5	1	1.0	0.4	1294	412
2006	2002	2010	1.0	2.0	5	4	0.5	0.2	2492	412
1985	1981	1989	1.0	2.0	5	4	0.5	0.2	2883	412
2007	2003	2012	3.0	5.0	5	5	1.0	0.6	3255	412
2010	2006	2013	1.0	1.0	5	3	0.3333333333333333	0.2	3579	412
2009	2008	2012	2.0	1.0	2	3	0.3333333333333333	1.0	3788	412
2009	2005	2014	2.0	2.0	5	5	0.4	0.4	4152	412
2010	2006	2013	1.0	0.0	5	3	0.0	0.2	4720	412
2012	2008	2016	0.0	0.0	5	4	0.0	0.0	5841	412
2006	2002	2011	2.0	2.0	5	5	0.4	0.4	6423	412
1994	1990	1999	1.0	1.0	5	5	0.2	0.2	6715	412
2009	2005	2012	2.0	0.0	5	3	0.0	0.4	7874	412
2009	2005	2012	1.0	0.0	5	3	0.0	0.2	9835	412
2009	2005	2012	1.0	1.0	5	3	0.3333333333333333	0.2	9855	412
1988	1984	1990	1.0	1.0	5	2	0.5	0.2	9990	412
2007	2003	2010	1.0	0.0	5	3	0.0	0.2	12321	412
2007	2003	2011	3.0	0.0	5	4	0.0	0.6	12956	412
1994	1990	1995	1.0	1.0	5	1	1.0	0.2	13081	412
1986	1982	1987	2.0	1.0	5	1	1.0	0.4	13150	412
2012	2008	2017	3.0	0.0	5	5	0.0	0.6	13455	412
1992	1988	1997	3.0	1.0	5	5	0.2	0.6	13486	412
1996	1992	1997	1.0	0.0	5	1	0.0	0.2	14735	412
2005	2001	2006	3.0	0.0	5	1	0.0	0.6	15048	412
1994	1990	1996	1.0	0.0	5	2	0.0	0.2	15475	412
1986	1982	1989	1.0	0.0	5	3	0.0	0.2	15830	412
2009	2005	2012	1.0	2.0	5	3	0.6666666666666666	0.2	16156	412
1985	1981	1986	1.0	1.0	5	1	1.0	0.2	16756	412
1994	1990	1996	1.0	0.0	5	2	0.0	0.2	17112	412
2012	2008	2016	1.0	0.0	5	4	0.0	0.2	19164	412
2009	2005	2012	0.0	1.0	5	3	0.3333333333333333	0.0	412	412
2010	2006	2013	0.0	2.0	5	3	0.6666666666666666	0.0	3753	412
1985	1981	1990	0.0	3.0	5	5	0.6	0.0	11308	412
2007	2003	2010	0.0	1.0	5	3	0.3333333333333333	0.0	11626	412
1985	1981	1986	0.0	1.0	5	1	1.0	0.0	12526	412
1986	1982	1989	0.0	1.0	5	3	0.3333333333333333	0.0	12699	412
2007	2003	2011	0.0	2.0	5	4	0.5	0.0	14405	412
2008	2004	2013	0.0	1.0	5	5	0.2	0.0	16071	412
1985	1981	1986	0.0	1.0	5	1	1.0	0.0	17621	412
2008	2004	2011	0.0	0.0	5	3	0.0	0.0	2494	412
1992	1988	1997	0.0	0.0	5	5	0.0	0.0	5496	412
2010	2006	2013	0.0	0.0	5	3	0.0	0.0	6051	412
2009	2005	2012	0.0	0.0	5	3	0.0	0.0	6190	412
1988	1984	1989	0.0	0.0	5	1	0.0	0.0	6444	412
2009	2005	2012	0.0	0.0	5	3	0.0	0.0	7445	412
2010	2006	2013	0.0	0.0	5	3	0.0	0.0	8039	412
2013	2009	2018	0.0	0.0	5	5	0.0	0.0	8563	412
1989	1985	1992	0.0	0.0	5	3	0.0	0.0	9380	412
1995	1991	1996	0.0	0.0	5	1	0.0	0.0	9580	412
2012	2008	2016	0.0	0.0	5	4	0.0	0.0	11175	412
2007	2003	2011	0.0	0.0	5	4	0.0	0.0	11715	412
2006	2002	2010	0.0	0.0	5	4	0.0	0.0	11832	412
1996	1992	1997	0.0	0.0	5	1	0.0	0.0	12935	412
2005	2001	2010	0.0	0.0	5	5	0.0	0.0	13337	412
1986	1982	1989	0.0	0.0	5	3	0.0	0.0	13440	412
2006	2002	2011	0.0	0.0	5	5	0.0	0.0	14229	412
2007	2003	2010	0.0	0.0	5	3	0.0	0.0	15942	412
1995	1991	1997	0.0	0.0	5	2	0.0	0.0	16307	412
1996	1992	1997	0.0	0.0	5	1	0.0	0.0	16865	412
1995	1991	1996	0.0	0.0	5	1	0.0	0.0	17481	412
1990	1986	1994	0.0	0.0	5	4	0.0	0.0	17880	412
2012	2008	2016	0.0	0.0	5	4	0.0	0.0	17975	412
1992	1988	1993	2.0	1.0	5	1	1.0	0.4	1299	1299
1983	1979	1988	1.0	0.0	5	5	0.0	0.2	2930	1299
1983	1979	1988	1.0	0.0	5	5	0.0	0.2	12088	1299
1986	1982	1991	1.0	1.0	5	5	0.2	0.2	12729	1299
1990	1986	1993	2.0	1.0	5	3	0.3333333333333333	0.4	15306	1299
1990	1986	1993	1.0	0.0	5	3	0.0	0.2	15795	1299
1990	1986	1993	0.0	1.0	5	3	0.3333333333333333	0.0	6047	1299
1983	1979	1988	0.0	0.0	5	5	0.0	0.0	11580	1299
2004	2000	2009	1.0	1.0	5	5	0.2	0.2	1308	837
2004	2000	2009	1.0	0.0	5	5	0.0	0.2	2114	837
2004	2000	2009	1.0	0.0	5	5	0.0	0.2	2143	837
2004	2000	2009	1.0	2.0	5	5	0.4	0.2	4401	837
2004	2000	2009	2.0	2.0	5	5	0.4	0.4	6776	837
2011	2007	2016	1.0	0.0	5	5	0.0	0.2	7065	837
2004	2000	2009	1.0	0.0	5	5	0.0	0.2	7542	837
2009	2005	2014	3.0	6.0	5	5	1.2	0.6	8865	837
2004	2000	2009	1.0	1.0	5	5	0.2	0.2	9439	837
2008	2004	2013	1.0	0.0	5	5	0.0	0.2	11375	837
2004	2000	2009	1.0	2.0	5	5	0.4	0.2	12997	837
2011	2007	2016	1.0	0.0	5	5	0.0	0.2	14217	837
2008	2004	2013	5.0	6.0	5	5	1.2	1.0	15857	837
2004	2000	2009	1.0	1.0	5	5	0.2	0.2	18694	837
2007	2003	2012	0.0	1.0	5	5	0.2	0.0	2095	837
2004	2002	2009	0.0	3.0	3	5	0.6	0.0	3421	837
2004	2000	2009	0.0	1.0	5	5	0.2	0.0	4701	837
2004	2000	2009	0.0	1.0	5	5	0.2	0.0	7427	837
2004	2000	2009	0.0	1.0	5	5	0.2	0.0	10352	837
2004	2000	2009	0.0	1.0	5	5	0.2	0.0	10716	837
2007	2003	2012	0.0	1.0	5	5	0.2	0.0	10742	837
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	837	837
2007	2003	2012	0.0	0.0	5	5	0.0	0.0	1208	837
2004	2000	2007	0.0	0.0	5	3	0.0	0.0	1467	837
2004	2000	2007	0.0	0.0	5	3	0.0	0.0	2197	837
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	5725	837
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	9263	837
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	11024	837
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	19344	837
1995	1991	2000	1.0	8.0	5	5	1.6	0.2	1312	1312
2013	2009	2018	1.0	1.0	5	5	0.2	0.2	2911	1312
2013	2009	2014	1.0	0.0	5	1	0.0	0.2	4500	1312
1989	1985	1994	3.0	3.0	5	5	0.6	0.6	4843	1312
2013	2009	2018	1.0	1.0	5	5	0.2	0.2	19098	1312
1976	1973	1981	0.0	2.0	4	5	0.4	0.0	2534	1312
1976	1973	1981	0.0	2.0	4	5	0.4	0.0	15444	1312
1993	1989	1997	1.0	0.0	5	4	0.0	0.2	1333	421
1994	1990	1998	0.0	1.0	5	4	0.25	0.0	5179	421
1989	1985	1994	0.0	0.0	5	5	0.0	0.0	14585	421
1993	1989	1998	0.0	0.0	5	5	0.0	0.0	16984	421
2007	2003	2012	0.0	2.0	5	5	0.4	0.0	706	421
1993	1989	1998	0.0	5.0	5	5	1.0	0.0	3718	421
1996	1992	2001	0.0	1.0	5	5	0.2	0.0	3841	421
1993	1989	1998	0.0	1.0	5	5	0.2	0.0	10504	421
1993	1989	1998	0.0	1.0	5	5	0.2	0.0	12155	421
1990	1986	1995	0.0	1.0	5	5	0.2	0.0	12200	421
1989	1985	1994	0.0	1.0	5	5	0.2	0.0	14285	421
1989	1985	1994	0.0	1.0	5	5	0.2	0.0	16143	421
1994	1990	1999	0.0	2.0	5	5	0.4	0.0	16351	421
1994	1990	1997	0.0	1.0	5	3	0.3333333333333333	0.0	18400	421
1989	1985	1994	0.0	0.0	5	5	0.0	0.0	421	421
1989	1988	1994	0.0	0.0	2	5	0.0	0.0	735	421
1993	1989	1998	0.0	0.0	5	5	0.0	0.0	15510	421
1994	1990	1999	0.0	0.0	5	5	0.0	0.0	16924	421
1990	1986	1995	0.0	0.0	5	5	0.0	0.0	17143	421
2013	2009	2016	0.0	6.0	5	3	2.0	0.0	1335	1336
2013	2009	2016	0.0	0.0	5	3	0.0	0.0	9167	1336
2005	2001	2010	2.0	1.0	5	5	0.2	0.4	1348	1348
2007	2003	2012	22.0	28.0	5	5	5.6	4.4	1735	1348
2006	2002	2007	7.0	2.0	5	1	2.0	1.4	2447	1348
2006	2002	2010	1.0	15.0	5	4	3.75	0.2	3231	1348
2009	2005	2011	11.0	5.0	5	2	2.5	2.2	4985	1348
2009	2005	2014	5.0	15.0	5	5	3.0	1.0	5912	1348
2006	2002	2011	2.0	8.0	5	5	1.6	0.4	7508	1348
2006	2002	2011	7.0	23.0	5	5	4.6	1.4	7947	1348
2009	2005	2012	1.0	0.0	5	3	0.0	0.2	8729	1348
2006	2002	2011	3.0	3.0	5	5	0.6	0.6	12441	1348
2006	2002	2011	8.0	3.0	5	5	0.6	1.6	12979	1348
2006	2002	2011	8.0	13.0	5	5	2.6	1.6	16198	1348
2011	2007	2012	5.0	0.0	5	1	0.0	1.0	17767	1348
2006	2002	2007	0.0	2.0	5	1	2.0	0.0	9579	1348
2012	2008	2017	0.0	1.0	5	5	0.2	0.0	14239	1348
1979	1975	1984	10.0	25.0	5	5	5.0	2.0	1357	1357
1977	1976	1982	2.0	3.0	2	5	0.6	1.0	1576	1357
1991	1987	1992	6.0	0.0	5	1	0.0	1.2	2876	1357
1994	1990	1995	5.0	0.0	5	1	0.0	1.0	5768	1357
1984	1981	1989	5.0	3.0	4	5	0.6	1.25	6078	1357
1994	1990	1995	0.0	0.0	5	1	0.0	0.0	8567	1357
1987	1983	1992	1.0	0.0	5	5	0.0	0.2	11192	1357
1988	1984	1992	1.0	2.0	5	4	0.5	0.2	12661	1357
1981	1977	1986	1.0	0.0	5	5	0.0	0.2	13758	1357
1980	1976	1985	3.0	2.0	5	5	0.4	0.6	14237	1357
1974	1970	1979	0.0	4.0	5	5	0.8	0.0	4988	1357
1981	1977	1986	0.0	3.0	5	5	0.6	0.0	10647	1357
1974	1970	1979	0.0	6.0	5	5	1.2	0.0	11342	1357
1989	1985	1994	0.0	0.0	5	5	0.0	0.0	4223	1357
1986	1982	1991	0.0	0.0	5	5	0.0	0.0	12931	1357
1994	1990	1995	0.0	0.0	5	1	0.0	0.0	14327	1357
1974	1970	1979	0.0	0.0	5	5	0.0	0.0	18399	1357
2012	2008	2016	6.0	7.0	5	4	1.75	1.2	1365	1365
2012	2008	2017	3.0	6.0	5	5	1.2	0.6	2220	1365
2012	2008	2017	1.0	1.0	5	5	0.2	0.2	2609	1365
2012	2008	2017	2.0	9.0	5	5	1.8	0.4	6595	1365
2012	2008	2017	4.0	15.0	5	5	3.0	0.8	6973	1365
2012	2008	2016	1.0	1.0	5	4	0.25	0.2	8610	1365
2012	2008	2017	3.0	1.0	5	5	0.2	0.6	12223	1365
2012	2008	2017	5.0	16.0	5	5	3.2	1.0	12850	1365
2012	2008	2017	8.0	16.0	5	5	3.2	1.6	18020	1365
2012	2008	2014	4.0	5.0	5	2	2.5	0.8	18067	1365
2012	2008	2017	4.0	6.0	5	5	1.2	0.8	19040	1365
2012	2008	2017	2.0	1.0	5	5	0.2	0.4	19083	1365
2012	2008	2017	0.0	1.0	5	5	0.2	0.0	1485	1365
2012	2008	2017	0.0	5.0	5	5	1.0	0.0	5404	1365
2012	2008	2014	0.0	1.0	5	2	0.5	0.0	6307	1365
2012	2008	2017	0.0	1.0	5	5	0.2	0.0	7047	1365
2012	2008	2017	0.0	1.0	5	5	0.2	0.0	11208	1365
2012	2008	2017	0.0	6.0	5	5	1.2	0.0	13334	1365
2012	2008	2017	0.0	18.0	5	5	3.6	0.0	15064	1365
2012	2008	2017	0.0	0.0	5	5	0.0	0.0	3663	1365
2012	2008	2014	0.0	0.0	5	2	0.0	0.0	5135	1365
2012	2008	2014	0.0	0.0	5	2	0.0	0.0	17927	1365
2012	2008	2014	0.0	0.0	5	2	0.0	0.0	18972	1365
2013	2009	2018	1.0	0.0	5	5	0.0	0.2	1370	1203
2013	2009	2018	1.0	0.0	5	5	0.0	0.2	4346	1203
2013	2009	2018	13.0	2.0	5	5	0.4	2.6	10269	1203
2013	2009	2018	1.0	2.0	5	5	0.4	0.2	11673	1203
2013	2009	2018	4.0	2.0	5	5	0.4	0.8	17495	1203
2013	2009	2018	0.0	1.0	5	5	0.2	0.0	5167	1203
2013	2009	2018	0.0	0.0	5	5	0.0	0.0	1203	1203
2013	2009	2018	0.0	0.0	5	5	0.0	0.0	8113	1203
2013	2009	2018	0.0	0.0	5	5	0.0	0.0	11504	1203
2013	2009	2018	0.0	0.0	5	5	0.0	0.0	13410	1203
2013	2009	2018	0.0	0.0	5	5	0.0	0.0	15192	1203
1988	1984	1992	1.0	0.0	5	4	0.0	0.2	1380	1381
1985	1982	1990	0.0	2.0	4	5	0.4	0.0	3275	1381
1985	1981	1990	0.0	0.0	5	5	0.0	0.0	19529	1381
1976	1972	1981	1.0	1.0	5	5	0.2	0.2	1391	1391
1992	1988	1993	0.0	0.0	5	1	0.0	0.0	13333	1391
2012	2008	2013	3.0	1.0	5	1	1.0	0.6	1398	1398
2005	2001	2010	1.0	0.0	5	5	0.0	0.2	2221	1398
2006	2002	2011	1.0	0.0	5	5	0.0	0.2	5801	1398
2013	2009	2018	1.0	0.0	5	5	0.0	0.2	10694	1398
2012	2008	2013	1.0	0.0	5	1	0.0	0.2	10802	1398
2008	2004	2013	3.0	0.0	5	5	0.0	0.6	12869	1398
2005	2001	2010	0.0	2.0	5	5	0.4	0.0	1614	1398
2005	2001	2010	0.0	0.0	5	5	0.0	0.0	2360	1398
2005	2001	2010	0.0	0.0	5	5	0.0	0.0	7565	1398
2012	2008	2013	0.0	0.0	5	1	0.0	0.0	9045	1398
2012	2008	2013	0.0	0.0	5	1	0.0	0.0	9896	1398
2005	2001	2010	0.0	0.0	5	5	0.0	0.0	12662	1398
2005	2001	2010	0.0	0.0	5	5	0.0	0.0	14012	1398
2012	2008	2013	0.0	0.0	5	1	0.0	0.0	16779	1398
2012	2008	2013	0.0	0.0	5	1	0.0	0.0	16903	1398
2005	2001	2010	0.0	0.0	5	5	0.0	0.0	17774	1398
2005	2001	2007	0.0	0.0	5	2	0.0	0.0	18024	1398
2012	2008	2013	0.0	0.0	5	1	0.0	0.0	19740	1398
1975	1971	1976	4.0	0.0	5	1	0.0	0.8	1403	1403
1986	1982	1987	3.0	0.0	5	1	0.0	0.6	2247	1403
1986	1982	1989	8.0	6.0	5	3	2.0	1.6	3399	1403
1979	1975	1984	1.0	0.0	5	5	0.0	0.2	4647	1403
