NewAuthorId	issn	Year0	left	right	BeforeCount	AfterCount	BeSpan	AfSpan	AfAvg	BeAvg
18047078	09593780	2012	2008	2013	1.0	0.0	5	1	0.0	0.2
18047730	00198501	2004	2000	2009	4.0	2.0	5	5	0.4	0.8
18060052	00370738	2012	2008	2017	2.0	0.0	5	5	0.0	0.4
18072103	02726963	2011	2007	2016	2.0	2.0	5	5	0.4	0.4
18073318	01607383	1995	1991	1998	5.0	0.0	5	3	0.0	1.0
18074450	13648152	2013	2009	2018	1.0	1.0	5	5	0.2	0.2
18074858	01604120	2004	2000	2009	4.0	13.0	5	5	2.6	0.8
18075288	22105379	2011	2007	2016	1.0	1.0	5	5	0.2	0.2
18086802	18786146	2009	2005	2012	3.0	0.0	5	3	0.0	0.6
18092709	03770427	1988	1984	1993	1.0	0.0	5	5	0.0	0.2
18092709	0885064X	2004	2000	2009	4.0	7.0	5	5	1.4	0.8
18105092	09257721	1991	1987	1996	1.0	1.0	5	5	0.2	0.2
18105719	03880001	2005	2001	2010	2.0	2.0	5	5	0.4	0.4
18108217	18793665	2010	2006	2015	1.0	0.0	5	5	0.0	0.2
18121159	00014575	2006	2002	2011	1.0	5.0	5	5	1.0	0.2
18135449	09557997	2011	2007	2016	8.0	2.0	5	5	0.4	1.6
18157191	00219045	2007	2003	2012	1.0	0.0	5	5	0.0	0.2
18160996	0304422X	2006	2002	2011	2.0	0.0	5	5	0.0	0.4
18162023	17460689	2008	2004	2013	3.0	6.0	5	5	1.2	0.6
18173715	00472727	2011	2007	2016	1.0	0.0	5	5	0.0	0.2
18174978	00198501	2013	2009	2018	1.0	2.0	5	5	0.4	0.2
18179638	03784266	2013	2009	2017	3.0	2.0	5	4	0.5	0.6
18187535	18786146	2009	2005	2014	2.0	0.0	5	5	0.0	0.4
18190799	0147619X	2011	2007	2016	2.0	2.0	5	5	0.4	0.4
18197140	0346251X	1973	1972	1978	1.0	2.0	2	5	0.4	0.5
18200609	10557903	2004	2000	2006	5.0	3.0	5	2	1.5	1.0
18231018	09593780	2012	2008	2013	1.0	1.0	5	1	1.0	0.2
18234799	09696997	2012	2008	2017	1.0	4.0	5	5	0.8	0.2
18236720	10909516	2011	2007	2016	1.0	2.0	5	5	0.4	0.2
18241579	03091708	2008	2004	2013	7.0	4.0	5	5	0.8	1.4
18243463	07408188	2005	2001	2008	4.0	1.0	5	3	0.3333333333333333	0.8
18248836	01677152	1988	1984	1993	1.0	0.0	5	5	0.0	0.2
18255052	13596446	2006	2002	2008	6.0	2.0	5	2	1.0	1.2
18256786	15255050	2003	1999	2008	6.0	6.0	5	5	1.2	1.2
18263407	03043878	2009	2005	2014	2.0	1.0	5	5	0.2	0.4
18263427	01650114	2003	1999	2008	1.0	0.0	5	5	0.0	0.2
18271444	01681923	2006	2002	2011	4.0	1.0	5	5	0.2	0.8
18286796	0022460X	2005	2001	2010	1.0	3.0	5	5	0.6	0.2
18288357	01676296	2008	2004	2013	2.0	2.0	5	5	0.4	0.4
18290231	1728869X	2012	2008	2016	5.0	3.0	5	4	0.75	1.0
18302023	10933263	2008	2004	2013	1.0	0.0	5	5	0.0	0.2
18310830	08876185	2005	2001	2010	1.0	5.0	5	5	1.0	0.2
18328531	00100277	1987	1983	1992	3.0	0.0	5	5	0.0	0.6
18349095	00219290	1979	1975	1984	1.0	6.0	5	5	1.2	0.2
18353729	1342937X	2007	2003	2012	4.0	6.0	5	5	1.2	0.8
18355926	00207489	2010	2006	2011	4.0	2.0	5	1	2.0	0.8
18367404	03069192	1988	1984	1992	1.0	1.0	5	4	0.25	0.2
18373620	0022314X	2008	2004	2013	1.0	0.0	5	5	0.0	0.2
18374806	00198501	2004	2000	2006	1.0	0.0	5	2	0.0	0.2
18375193	02726963	2012	2008	2017	3.0	1.0	5	5	0.2	0.6
18376010	03772217	1980	1976	1985	1.0	4.0	5	5	0.8	0.2
18391701	03784266	1980	1976	1985	1.0	2.0	5	5	0.4	0.2
18397723	02638231	2013	2009	2018	1.0	7.0	5	5	1.4	0.2
18408606	00198501	2004	2004	2009	1.0	0.0	1	5	0.0	1.0
18428346	03044068	2012	2008	2013	2.0	0.0	5	1	0.0	0.4
18432956	00224405	1979	1975	1983	6.0	5.0	5	4	1.25	1.2
18441928	15534650	2006	2002	2011	2.0	8.0	5	5	1.6	0.4
18453618	00323861	1987	1983	1992	3.0	1.0	5	5	0.2	0.6
18493356	10909516	2012	2008	2017	2.0	1.0	5	5	0.2	0.4
18495884	00166480	2004	2000	2009	1.0	4.0	5	5	0.8	0.2
18499476	01968858	2003	1999	2008	2.0	0.0	5	5	0.0	0.4
18504665	00014575	2012	2008	2017	5.0	13.0	5	5	2.6	1.0
18509054	00165085	2012	2008	2016	16.0	17.0	5	4	4.25	3.2
18519646	02680033	2009	2005	2014	2.0	1.0	5	5	0.2	0.4
18519646	13504533	2008	2004	2013	2.0	4.0	5	5	0.8	0.4
18519646	17516161	2010	2006	2015	1.0	4.0	5	5	0.8	0.2
18520809	00487333	2004	2000	2006	1.0	0.0	5	2	0.0	0.2
18521140	00221996	1990	1986	1995	2.0	1.0	5	5	0.2	0.4
18523101	00978493	2011	2007	2012	1.0	0.0	5	1	0.0	0.2
18524523	00092614	2008	2004	2012	3.0	2.0	5	4	0.5	0.6
18531228	0012821X	2003	1999	2008	1.0	3.0	5	5	0.6	0.2
18533634	01678396	2004	2000	2009	6.0	6.0	5	5	1.2	1.2
18536402	09291199	2004	2000	2009	1.0	0.0	5	5	0.0	0.2
18542611	00344257	2010	2006	2015	1.0	1.0	5	5	0.2	0.2
18556489	03091708	2008	2004	2009	2.0	0.0	5	1	0.0	0.4
18573472	00163287	1983	1979	1988	6.0	4.0	5	5	0.8	1.2
18573472	00401625	2004	2000	2009	1.0	2.0	5	5	0.4	0.2
18581084	01650114	2007	2003	2012	7.0	2.0	5	5	0.4	1.4
18590967	01676377	1990	1986	1995	1.0	0.0	5	5	0.0	0.2
18603988	00941190	2008	2004	2013	2.0	0.0	5	5	0.0	0.4
18620276	09546111	1996	1992	2001	1.0	0.0	5	5	0.0	0.2
18621248	00344257	2004	2000	2009	2.0	8.0	5	5	1.6	0.4
18635881	17401445	2005	2001	2010	1.0	0.0	5	5	0.0	0.2
18646967	2211467X	2013	2009	2018	1.0	0.0	5	5	0.0	0.2
18647648	03043975	1993	1989	1998	1.0	0.0	5	5	0.0	0.2
18650339	08826110	2007	2003	2012	1.0	0.0	5	5	0.0	0.2
18665569	08999007	2006	2002	2007	2.0	0.0	5	1	0.0	0.4
18666079	02726963	2007	2003	2012	2.0	4.0	5	5	0.8	0.4
18678930	01676911	2007	2003	2012	2.0	1.0	5	5	0.2	0.4
18699135	00401625	2007	2003	2011	1.0	0.0	5	4	0.0	0.2
18706771	2212134X	2013	2009	2018	1.0	11.0	5	5	2.2	0.2
18707480	08839026	2009	2005	2014	2.0	1.0	5	5	0.2	0.4
18710584	03783758	1983	1979	1988	1.0	0.0	5	5	0.0	0.2
18719776	01956663	2010	2006	2011	1.0	0.0	5	1	0.0	0.2
18722775	00219045	2007	2003	2012	1.0	1.0	5	5	0.2	0.2
18725821	01497634	2012	2008	2017	2.0	0.0	5	5	0.0	0.4
18758928	01907409	2008	2004	2013	3.0	11.0	5	5	2.2	0.6
18765479	00219290	1976	1972	1981	3.0	3.0	5	5	0.6	0.6
18770318	0143974X	2006	2002	2011	3.0	6.0	5	5	1.2	0.6
18775041	09275371	2003	1999	2006	1.0	1.0	5	3	0.3333333333333333	0.2
18796947	02639319	2006	2002	2011	1.0	1.0	5	5	0.2	0.2
18805231	15255050	2003	1999	2008	5.0	4.0	5	5	0.8	1.0
18812266	00988472	1995	1991	1996	7.0	2.0	5	1	2.0	1.4
18814653	10018417	2013	2009	2014	1.0	0.0	5	1	0.0	0.2
18817918	00043702	2006	2002	2011	5.0	1.0	5	5	0.2	1.0
18818307	00219290	2007	2003	2012	9.0	5.0	5	5	1.0	1.8
18848195	00917435	2007	2003	2012	1.0	2.0	5	5	0.4	0.2
18851722	14413523	2008	2004	2013	2.0	4.0	5	5	0.8	0.4
18857461	00221996	1994	1990	1997	2.0	2.0	5	3	0.6666666666666666	0.4
18858405	00487333	2009	2005	2014	1.0	0.0	5	5	0.0	0.2
18861599	01471767	2007	2003	2011	1.0	0.0	5	4	0.0	0.2
18864320	01676393	2005	2001	2010	1.0	1.0	5	5	0.2	0.2
18895145	12709638	2013	2009	2018	1.0	2.0	5	5	0.4	0.2
18903717	00198501	2004	2000	2009	3.0	1.0	5	5	0.2	0.6
18908799	14681218	2012	2008	2017	1.0	0.0	5	5	0.0	0.2
18918728	0093691X	1989	1985	1994	1.0	5.0	5	5	1.0	0.2
18933137	10909516	2012	2008	2017	1.0	1.0	5	5	0.2	0.2
18947910	0047259X	2010	2006	2015	2.0	0.0	5	5	0.0	0.4
18948648	09265805	2007	2003	2012	2.0	0.0	5	5	0.0	0.4
18953388	00198501	2010	2006	2015	3.0	3.0	5	5	0.6	0.6
18976622	15255050	2006	2002	2008	4.0	4.0	5	2	2.0	0.8
18980155	00070912	2012	2008	2017	2.0	22.0	5	5	4.4	0.4
18988018	0022460X	2005	2001	2007	5.0	1.0	5	2	0.5	1.0
19007765	02726963	2006	2002	2011	2.0	0.0	5	5	0.0	0.4
19025929	09265805	2007	2003	2012	2.0	3.0	5	5	0.6	0.4
19035427	02661144	2007	2003	2012	1.0	0.0	5	5	0.0	0.2
19065444	09666923	2010	2006	2015	2.0	0.0	5	5	0.0	0.4
19067752	10956433	2003	1999	2008	1.0	0.0	5	5	0.0	0.2
19072877	00198501	2013	2009	2018	5.0	2.0	5	5	0.4	1.0
19082355	00043702	2012	2008	2017	2.0	5.0	5	5	1.0	0.4
19111499	03784266	2012	2008	2017	1.0	2.0	5	5	0.4	0.2
19117754	01602896	2003	1999	2008	4.0	4.0	5	5	0.8	0.8
19119339	01654101	2006	2002	2011	2.0	2.0	5	5	0.4	0.4
19126346	15255050	2003	1999	2008	5.0	3.0	5	5	0.6	1.0
19128852	03062619	2010	2006	2011	6.0	1.0	5	1	1.0	1.2
19128852	03605442	2008	2004	2013	5.0	7.0	5	5	1.4	1.0
19131947	07370806	2011	2007	2016	10.0	18.0	5	5	3.6	2.0
19134597	01681605	2007	2003	2012	2.0	7.0	5	5	1.4	0.4
19147870	17511577	2011	2007	2013	9.0	4.0	5	2	2.0	1.8
19158393	00219517	2003	1999	2008	25.0	15.0	5	5	3.0	5.0
19158680	03017516	2005	2001	2010	2.0	1.0	5	5	0.2	0.4
19162443	01692070	1996	1992	2001	7.0	2.0	5	5	0.4	1.4
19166238	02732297	2005	2001	2010	4.0	1.0	5	5	0.2	0.8
19174415	00043702	1988	1984	1993	5.0	3.0	5	5	0.6	1.0
19179731	00224405	2008	2004	2013	1.0	0.0	5	5	0.0	0.2
19183468	00487333	2004	2000	2009	3.0	1.0	5	5	0.2	0.6
19192257	0362546X	1978	1974	1983	1.0	0.0	5	5	0.0	0.2
19204212	07370806	2011	2007	2016	16.0	7.0	5	5	1.4	3.2
19206722	00198501	2004	2000	2009	2.0	0.0	5	5	0.0	0.4
19214909	00198501	2004	2000	2009	1.0	0.0	5	5	0.0	0.2
19218229	0022460X	2005	2001	2007	2.0	1.0	5	2	0.5	0.4
19221181	14476770	2012	2008	2017	1.0	0.0	5	5	0.0	0.2
19232757	01959255	2006	2002	2011	5.0	4.0	5	5	0.8	1.0
19235755	00219045	2007	2003	2012	3.0	2.0	5	5	0.4	0.6
19250025	03043975	2007	2003	2012	2.0	3.0	5	5	0.6	0.4
19251630	01654101	1996	1992	2001	1.0	1.0	5	5	0.2	0.2
19255840	03613682	2007	2003	2012	1.0	2.0	5	5	0.4	0.2
19260538	10530770	2005	2001	2008	3.0	2.0	5	3	0.6666666666666666	0.6
19266187	00941190	2008	2004	2013	3.0	2.0	5	5	0.4	0.6
19273516	10956433	2006	2002	2011	4.0	11.0	5	5	2.2	0.8
19273516	10964959	2006	2002	2011	1.0	1.0	5	5	0.2	0.2
19281713	10416080	2011	2007	2016	1.0	0.0	5	5	0.0	0.2
19285013	18744907	2011	2007	2015	2.0	2.0	5	4	0.5	0.4
19288996	01677187	2013	2009	2017	1.0	0.0	5	4	0.0	0.2
19291932	03044238	2013	2009	2018	1.0	1.0	5	5	0.2	0.2
19292187	09275398	2003	1999	2008	1.0	0.0	5	5	0.0	0.2
19308805	00043702	2012	2008	2017	1.0	0.0	5	5	0.0	0.2
19320601	00323861	2011	2007	2016	7.0	6.0	5	5	1.2	1.4
19325834	00941190	2008	2004	2013	1.0	1.0	5	5	0.2	0.2
19334451	03613682	2009	2005	2013	1.0	1.0	5	4	0.25	0.2
19342490	13538292	1995	1991	2000	1.0	0.0	5	5	0.0	0.2
19348929	02726963	2006	2002	2011	8.0	6.0	5	5	1.2	1.6
19360426	00143057	1996	1992	1997	1.0	0.0	5	1	0.0	0.2
19365489	03784266	2011	2007	2013	2.0	2.0	5	2	1.0	0.4
19386926	07397240	2009	2005	2012	2.0	0.0	5	3	0.0	0.4
19390588	00014575	2012	2008	2017	4.0	1.0	5	5	0.2	0.8
19397724	00198501	2008	2005	2013	1.0	1.0	4	5	0.2	0.25
19407237	09257721	1991	1987	1996	1.0	1.0	5	5	0.2	0.2
19412145	09670661	2008	2004	2013	1.0	5.0	5	5	1.0	0.2
19436154	01672789	2012	2008	2014	1.0	0.0	5	2	0.0	0.2
19448531	0003682X	2005	2001	2010	3.0	3.0	5	5	0.6	0.6
19453171	00144983	2010	2006	2014	1.0	0.0	5	4	0.0	0.2
19465977	01403664	2008	2004	2013	6.0	1.0	5	5	0.2	1.2
19481853	00098981	2010	2006	2015	1.0	0.0	5	5	0.0	0.2
19491710	03605442	2009	2005	2014	5.0	7.0	5	5	1.4	1.0
19520222	00200190	2011	2007	2016	1.0	0.0	5	5	0.0	0.2
19521280	09504230	2007	2003	2012	10.0	11.0	5	5	2.2	2.0
19538171	01411187	1996	1992	2001	1.0	2.0	5	5	0.4	0.2
19542854	10499644	2006	2002	2011	7.0	7.0	5	5	1.4	1.4
19549199	02668920	2011	2007	2016	1.0	5.0	5	5	1.0	0.2
19551985	00198501	2004	2000	2009	3.0	0.0	5	5	0.0	0.6
19555741	08959811	1996	1992	2001	1.0	0.0	5	5	0.0	0.2
19567469	08920362	2013	2009	2018	2.0	1.0	5	5	0.2	0.4
19569100	01676377	2007	2003	2009	1.0	1.0	5	2	0.5	0.2
19569100	03050548	2013	2009	2014	2.0	0.0	5	1	0.0	0.4
19575723	03767388	2005	2001	2010	2.0	6.0	5	5	1.2	0.4
19579797	0346251X	1994	1990	1997	8.0	2.0	5	3	0.6666666666666666	1.6
19593192	00224359	2007	2003	2011	1.0	0.0	5	4	0.0	0.2
19597018	15534650	2006	2002	2011	7.0	23.0	5	5	4.6	1.4
19601593	09593780	2012	2008	2013	2.0	0.0	5	1	0.0	0.4
19619717	14773880	2012	2008	2014	1.0	0.0	5	2	0.0	0.2
19627572	10553290	2009	2005	2014	4.0	3.0	5	5	0.6	0.8
19631360	01679473	1988	1984	1990	1.0	0.0	5	2	0.0	0.2
19634078	0367326X	2003	1999	2008	1.0	0.0	5	5	0.0	0.2
19639860	09626298	2013	2009	2018	2.0	1.0	5	5	0.2	0.4
19643944	09265805	2007	2003	2012	1.0	2.0	5	5	0.4	0.2
19651455	03043975	1994	1990	1995	1.0	1.0	5	1	1.0	0.2
19656663	01654101	2007	2003	2012	2.0	4.0	5	5	0.8	0.4
19676660	0143974X	2004	2000	2009	3.0	1.0	5	5	0.2	0.6
19679377	00043702	2006	2002	2011	1.0	0.0	5	5	0.0	0.2
19679897	13490079	2011	2007	2016	1.0	0.0	5	5	0.0	0.2
19681273	18831958	2010	2006	2015	2.0	3.0	5	5	0.6	0.4
19691178	09696997	2012	2008	2017	1.0	2.0	5	5	0.4	0.2
19693553	00162361	2006	2002	2011	3.0	0.0	5	5	0.0	0.6
19693638	01403664	2008	2004	2013	3.0	2.0	5	5	0.4	0.6
19701035	17401445	2011	2007	2013	2.0	0.0	5	2	0.0	0.4
19720105	03781127	1996	1992	1998	1.0	0.0	5	2	0.0	0.2
19724103	01678396	2005	2001	2010	3.0	0.0	5	5	0.0	0.6
19730058	00163287	2005	2001	2010	4.0	3.0	5	5	0.6	0.8
19739075	01679473	2009	2005	2012	1.0	0.0	5	3	0.0	0.2
19761686	14413523	2011	2007	2013	2.0	3.0	5	2	1.5	0.4
19765327	0167739X	2004	2000	2009	1.0	1.0	5	5	0.2	0.2
19774688	03784266	1989	1985	1994	1.0	0.0	5	5	0.0	0.2
19779259	00246301	2006	2002	2011	2.0	1.0	5	5	0.2	0.4
19784937	09275371	2005	2001	2010	1.0	0.0	5	5	0.0	0.2
19786219	02613794	2004	2000	2009	4.0	4.0	5	5	0.8	0.8
19801363	11101164	2010	2007	2012	2.0	1.0	4	2	0.5	0.5
19802453	00246301	2003	1999	2008	1.0	1.0	5	5	0.2	0.2
19811622	01674870	2005	2001	2006	1.0	0.0	5	1	0.0	0.2
19811796	09205861	2010	2006	2015	10.0	3.0	5	5	0.6	2.0
19821048	00988472	2008	2004	2013	4.0	5.0	5	5	1.0	0.8
19823833	09265805	2007	2003	2008	1.0	0.0	5	1	0.0	0.2
19829259	15708268	2007	2003	2012	5.0	1.0	5	5	0.2	1.0
19856380	01672738	1989	1985	1993	8.0	11.0	5	4	2.75	1.6
19875097	20052901	2011	2007	2016	7.0	1.0	5	5	0.2	1.4
19892926	00198501	2013	2009	2016	1.0	2.0	5	3	0.6666666666666666	0.2
19895281	01970186	2006	2002	2011	1.0	3.0	5	5	0.6	0.2
19903884	00941190	2012	2008	2017	2.0	0.0	5	5	0.0	0.4
19916113	03091708	2008	2004	2013	2.0	5.0	5	5	1.0	0.4
19916771	03044076	1973	1969	1978	1.0	2.0	5	5	0.4	0.2
19922252	0968090X	2004	2000	2005	2.0	0.0	5	1	0.0	0.4
19933356	00472727	2011	2007	2016	1.0	0.0	5	5	0.0	0.2
19933356	01672681	1992	1990	1995	1.0	0.0	3	3	0.0	0.3333333333333333
19943609	08920362	2010	2006	2013	2.0	1.0	5	3	0.3333333333333333	0.4
19944346	00198501	2010	2006	2015	1.0	1.0	5	5	0.2	0.2
19948981	01677187	1996	1992	2001	2.0	1.0	5	5	0.2	0.4
19953062	00198501	2004	2000	2009	2.0	0.0	5	5	0.0	0.4
19961267	00472352	2011	2007	2016	6.0	5.0	5	5	1.0	1.2
19975989	13891286	2004	2000	2009	1.0	2.0	5	5	0.4	0.2
19980222	01452126	2012	2008	2017	5.0	0.0	5	5	0.0	1.0
19986564	08894906	1988	1984	1993	1.0	1.0	5	5	0.2	0.2
19994160	13648152	2004	2000	2007	2.0	1.0	5	3	0.3333333333333333	0.4
19998449	02638223	2009	2005	2014	5.0	18.0	5	5	3.6	1.0
19999427	01681923	2006	2002	2011	2.0	3.0	5	5	0.6	0.4
20014067	00100277	2008	2004	2011	2.0	1.0	5	3	0.3333333333333333	0.4
20026511	00198501	2010	2006	2015	1.0	0.0	5	5	0.0	0.2
20064162	01663615	2005	2001	2010	2.0	0.0	5	5	0.0	0.4
20067478	01680072	1993	1989	1998	2.0	0.0	5	5	0.0	0.4
20068442	09666923	2010	2006	2015	2.0	0.0	5	5	0.0	0.4
20068910	09442006	2003	1999	2008	1.0	2.0	5	5	0.4	0.2
20073782	00218502	2013	2009	2018	1.0	2.0	5	5	0.4	0.2
20082771	00472727	1987	1983	1992	1.0	1.0	5	5	0.2	0.2
20090976	02613794	2004	2000	2009	3.0	0.0	5	5	0.0	0.6
20107987	01651889	2003	1999	2006	2.0	3.0	5	3	1.0	0.4
20111781	00978493	2011	2007	2012	1.0	0.0	5	1	0.0	0.2
20114408	02680033	1992	1988	1997	5.0	8.0	5	5	1.6	1.0
20117892	00224359	2007	2003	2011	2.0	1.0	5	4	0.25	0.4
20127286	03784371	2003	1999	2008	10.0	9.0	5	5	1.8	2.0
20143968	13891286	2004	2000	2007	1.0	1.0	5	3	0.3333333333333333	0.2
20146265	03787788	1987	1983	1992	6.0	0.0	5	5	0.0	1.2
20171166	08839026	2010	2006	2015	1.0	3.0	5	5	0.6	0.2
20173928	02726963	2007	2003	2012	1.0	0.0	5	5	0.0	0.2
20184722	09696997	2012	2008	2017	1.0	0.0	5	5	0.0	0.2
20196200	10452354	2008	2004	2013	1.0	1.0	5	5	0.2	0.2
20203621	01970186	2006	2002	2011	7.0	2.0	5	5	0.4	1.4
20208853	01678116	2003	1999	2006	1.0	0.0	5	3	0.0	0.2
20227519	09601481	2010	2006	2015	1.0	3.0	5	5	0.6	0.2
20228014	01907409	2008	2004	2013	1.0	5.0	5	5	1.0	0.2
20250731	09696997	2012	2008	2017	2.0	2.0	5	5	0.4	0.4
20257823	00796611	1992	1988	1997	3.0	3.0	5	5	0.6	0.6
20258294	08876185	2012	2008	2017	1.0	7.0	5	5	1.4	0.2
20261908	01654101	2007	2003	2012	2.0	2.0	5	5	0.4	0.4
20266441	07380593	2008	2004	2013	1.0	2.0	5	5	0.4	0.2
20270034	00472352	2009	2005	2014	3.0	3.0	5	5	0.6	0.6
20294242	15255050	2003	1999	2008	1.0	7.0	5	5	1.4	0.2
20305464	14784092	2007	2003	2012	3.0	3.0	5	5	0.6	0.6
20306614	09593780	2012	2008	2013	1.0	0.0	5	1	0.0	0.2
20311859	1342937X	2005	2001	2008	2.0	0.0	5	3	0.0	0.4
20313060	09266690	2006	2002	2011	8.0	7.0	5	5	1.4	1.6
20331417	10416080	1992	1988	1997	2.0	2.0	5	5	0.4	0.4
20337146	10575219	2005	2001	2010	2.0	2.0	5	5	0.4	0.4
20341074	02715309	1991	1987	1994	2.0	0.0	5	3	0.0	0.4
20341358	10575219	2009	2005	2012	3.0	0.0	5	3	0.0	0.6
20353454	15260542	2008	2004	2009	8.0	3.0	5	1	3.0	1.6
20383542	01434004	2011	2007	2014	10.0	8.0	5	3	2.6666666666666665	2.0
20395758	0147619X	2010	2006	2015	1.0	4.0	5	5	0.8	0.2
20413520	0143974X	2004	2000	2009	2.0	1.0	5	5	0.2	0.4
20424107	03014207	1982	1978	1987	9.0	2.0	5	5	0.4	1.8
20433449	0307904X	2012	2008	2013	4.0	3.0	5	1	3.0	0.8
20448487	0885064X	2009	2005	2014	3.0	5.0	5	5	1.0	0.6
20468656	00978493	2011	2007	2012	2.0	0.0	5	1	0.0	0.4
20477930	87563282	2012	2008	2017	16.0	2.0	5	5	0.4	3.2
20515727	01448617	2011	2007	2016	7.0	17.0	5	5	3.4	1.4
20520763	09552219	2007	2003	2012	14.0	10.0	5	5	2.0	2.8
20524188	09257535	2008	2004	2013	2.0	2.0	5	5	0.4	0.4
20527462	03787206	2009	2005	2011	1.0	1.0	5	2	0.5	0.2
20544802	09500618	2011	2007	2016	2.0	3.0	5	5	0.6	0.4
20554069	01676687	1991	1987	1996	6.0	12.0	5	5	2.4	1.2
20573658	0012365X	1993	1989	1998	2.0	0.0	5	5	0.0	0.4
20600942	01678116	2006	2002	2011	1.0	3.0	5	5	0.6	0.2
20600967	00941190	2008	2004	2013	1.0	0.0	5	5	0.0	0.2
20606523	01602896	2012	2008	2017	5.0	4.0	5	5	0.8	1.0
20639713	10499644	2008	2004	2013	8.0	4.0	5	5	0.8	1.6
20651580	03043940	1984	1980	1989	19.0	16.0	5	5	3.2	3.8
20661305	00313203	1992	1988	1996	2.0	0.0	5	4	0.0	0.4
20681302	08920362	2010	2006	2015	4.0	3.0	5	5	0.6	0.8
20683883	08876185	2005	2001	2010	2.0	3.0	5	5	0.6	0.4
20685476	0003682X	1993	1989	1998	2.0	2.0	5	5	0.4	0.4
20716221	01989715	1996	1992	2001	1.0	0.0	5	5	0.0	0.2
20720681	00224359	2007	2003	2011	1.0	0.0	5	4	0.0	0.2
20723457	03044076	2006	2002	2011	2.0	1.0	5	5	0.2	0.4
20737844	0093691X	2007	2004	2012	2.0	2.0	4	5	0.4	0.5
20744165	00100277	2006	2002	2009	2.0	0.0	5	3	0.0	0.4
20744738	00370738	2008	2004	2012	1.0	5.0	5	4	1.25	0.2
20744850	01681605	2003	1999	2008	8.0	6.0	5	5	1.2	1.6
20745113	03044076	1989	1985	1994	1.0	0.0	5	5	0.0	0.2
20748514	00457906	2009	2005	2014	1.0	2.0	5	5	0.4	0.2
20752305	13595113	1995	1991	2000	2.0	2.0	5	5	0.4	0.4
20757412	18831958	2012	2008	2016	1.0	6.0	5	4	1.5	0.2
20787506	01676687	2012	2008	2017	2.0	1.0	5	5	0.2	0.4
20790551	09670661	2007	2003	2012	1.0	0.0	5	5	0.0	0.2
20796681	01970186	1997	1993	2002	5.0	0.0	5	5	0.0	1.0
20799166	10424431	2005	2001	2010	2.0	0.0	5	5	0.0	0.4
20811433	09626298	2010	2006	2015	2.0	0.0	5	5	0.0	0.4
20814268	00092614	2008	2004	2012	1.0	1.0	5	4	0.25	0.2
20814268	10907807	2010	2006	2015	4.0	5.0	5	5	1.0	0.8
20818983	00198501	2004	2000	2009	1.0	1.0	5	5	0.2	0.2
20820886	01654101	1996	1992	1997	5.0	1.0	5	1	1.0	1.0
20825094	00323861	2011	2007	2016	5.0	2.0	5	5	0.4	1.0
20833814	00380717	2012	2008	2016	14.0	14.0	5	4	3.5	2.8
20836255	03044068	2005	2001	2010	1.0	1.0	5	5	0.2	0.2
20839534	01429612	2008	2004	2013	8.0	9.0	5	5	1.8	1.6
20839858	00088846	2008	2004	2013	2.0	5.0	5	5	1.0	0.4
20847350	00198501	2004	2000	2009	1.0	0.0	5	5	0.0	0.2
20853232	03613682	2007	2003	2012	2.0	2.0	5	5	0.4	0.4
20853392	03014215	2011	2007	2015	3.0	2.0	5	4	0.5	0.6
20873309	00198501	2005	2001	2010	2.0	1.0	5	5	0.2	0.4
20878771	09670661	2008	2004	2013	1.0	0.0	5	5	0.0	0.2
20893036	0265931X	1989	1985	1994	1.0	1.0	5	5	0.2	0.2
20913438	01677187	1990	1986	1995	3.0	0.0	5	5	0.0	0.6
20913438	03014207	1990	1986	1995	1.0	1.0	5	5	0.2	0.2
20917032	00198501	2013	2009	2018	1.0	1.0	5	5	0.2	0.2
20918787	0003682X	2005	2001	2010	3.0	2.0	5	5	0.4	0.6
20926685	00405809	2006	2002	2011	1.0	0.0	5	5	0.0	0.2
20926763	08904065	2004	2000	2009	1.0	1.0	5	5	0.2	0.2
20945827	00144983	2010	2006	2015	1.0	0.0	5	5	0.0	0.2
20966643	03043878	2007	2003	2012	3.0	8.0	5	5	1.6	0.6
20971923	03784274	2013	2009	2014	3.0	0.0	5	1	0.0	0.6
20973809	18744907	2009	2005	2010	1.0	0.0	5	1	0.0	0.2
20982576	08876185	2012	2008	2017	1.0	1.0	5	5	0.2	0.2
20986495	13648152	2004	2000	2008	1.0	0.0	5	4	0.0	0.2
21026384	02726963	2011	2007	2016	3.0	2.0	5	5	0.4	0.6
21028823	15708268	2007	2003	2012	2.0	0.0	5	5	0.0	0.4
21060087	03091708	2008	2004	2013	4.0	4.0	5	5	0.8	0.8
21073998	18744907	2009	2005	2010	1.0	0.0	5	1	0.0	0.2
21074701	10504648	2008	2004	2013	6.0	5.0	5	5	1.0	1.2
21077192	10534822	2006	2002	2011	1.0	3.0	5	5	0.6	0.2
21087515	01471767	1990	1986	1995	1.0	1.0	5	5	0.2	0.2
21099699	03770427	1991	1987	1996	1.0	0.0	5	5	0.0	0.2
21102132	01664972	2005	2001	2010	7.0	4.0	5	5	0.8	1.4
21105471	00198501	2013	2009	2018	5.0	0.0	5	5	0.0	1.0
21115684	13538292	1995	1991	1997	1.0	0.0	5	2	0.0	0.2
21123279	00246301	2003	1999	2008	2.0	0.0	5	5	0.0	0.4
21126351	00051098	2007	2003	2011	1.0	0.0	5	4	0.0	0.2
