Discipline	Parent	Year0	APriorPaperCount	APriorCitationCount	AHindex	ATop	AColabCount
Computer science	41008148	2004	7	53.0	2.0	0	6
Computer science	41008148	2004	8	53.0	2.0	0	8
Computer science	41008148	2004	10	113.0	4.0	0	8
Computer science	41008148	2004	13	132.0	4.0	1	8
Computer science	41008148	2004	13	154.0	7.0	1	20
Computer science	41008148	2004	26	194.0	7.0	1	29
Computer science	41008148	2004	27	287.0	8.0	1	46
Computer science	41008148	2004	37	583.0	12.0	1	200
Computer science	41008148	2004	257	777.0	13.0	1	270
Computer science	41008148	2005	1	0.0	0.0	0	1
Computer science	41008148	2005	1	0.0	0.0	0	1
Computer science	41008148	2005	1	0.0	0.0	0	1
Computer science	41008148	2005	1	0.0	0.0	0	1
Computer science	41008148	2005	1	0.0	0.0	0	1
Computer science	41008148	2005	1	0.0	0.0	0	1
Computer science	41008148	2005	1	0.0	0.0	0	1
Computer science	41008148	2005	1	0.0	0.0	0	1
Computer science	41008148	2005	1	0.0	0.0	0	1
Computer science	41008148	2005	1	0.0	0.0	0	1
Computer science	41008148	2005	1	0.0	0.0	0	1
Computer science	41008148	2005	1	0.0	0.0	0	1
Computer science	41008148	2005	1	0.0	0.0	0	1
Computer science	41008148	2005	1	0.0	0.0	0	1
Computer science	41008148	2005	1	0.0	0.0	0	1
Computer science	41008148	2005	1	0.0	0.0	0	1
Computer science	41008148	2005	1	0.0	0.0	0	1
Computer science	41008148	2005	1	0.0	0.0	0	1
Computer science	41008148	2005	1	0.0	0.0	0	2
Computer science	41008148	2005	1	0.0	0.0	0	2
Computer science	41008148	2005	1	0.0	0.0	0	2
Computer science	41008148	2005	1	0.0	0.0	0	2
Computer science	41008148	2005	1	0.0	0.0	0	2
Computer science	41008148	2005	1	0.0	0.0	0	2
Computer science	41008148	2005	1	1.0	1.0	0	2
Computer science	41008148	2005	1	1.0	1.0	0	2
Computer science	41008148	2005	1	1.0	1.0	0	2
Computer science	41008148	2005	1	1.0	1.0	0	2
Computer science	41008148	2005	1	1.0	1.0	0	2
Computer science	41008148	2005	1	1.0	1.0	0	2
Computer science	41008148	2005	1	1.0	1.0	0	2
Computer science	41008148	2005	1	1.0	1.0	0	2
Computer science	41008148	2005	1	2.0	1.0	0	2
Computer science	41008148	2005	1	2.0	1.0	0	2
Computer science	41008148	2005	1	2.0	1.0	0	2
Computer science	41008148	2005	1	2.0	1.0	0	2
Computer science	41008148	2005	1	2.0	1.0	0	2
Computer science	41008148	2005	1	2.0	1.0	0	2
Computer science	41008148	2005	1	2.0	1.0	0	2
Computer science	41008148	2005	1	2.0	1.0	0	2
Computer science	41008148	2005	1	2.0	1.0	0	2
Computer science	41008148	2005	1	2.0	1.0	0	2
Computer science	41008148	2005	1	3.0	1.0	0	2
Computer science	41008148	2005	1	3.0	1.0	0	2
Computer science	41008148	2005	1	3.0	1.0	0	2
Computer science	41008148	2005	1	3.0	1.0	0	2
Computer science	41008148	2005	1	3.0	1.0	0	2
Computer science	41008148	2005	1	3.0	1.0	0	2
Computer science	41008148	2005	1	3.0	1.0	0	2
Computer science	41008148	2005	1	3.0	1.0	0	2
Computer science	41008148	2005	1	3.0	1.0	0	2
Computer science	41008148	2005	1	3.0	1.0	0	2
Computer science	41008148	2005	1	3.0	1.0	0	2
Computer science	41008148	2005	1	4.0	1.0	0	2
Computer science	41008148	2005	1	4.0	1.0	0	3
Computer science	41008148	2005	1	4.0	1.0	0	3
Computer science	41008148	2005	1	4.0	1.0	0	3
Computer science	41008148	2005	1	4.0	1.0	0	3
Computer science	41008148	2005	1	4.0	1.0	0	3
Computer science	41008148	2005	1	4.0	1.0	0	3
Computer science	41008148	2005	1	5.0	1.0	0	3
Computer science	41008148	2005	1	5.0	1.0	0	3
Computer science	41008148	2005	1	5.0	1.0	0	3
Computer science	41008148	2005	1	6.0	1.0	0	3
Computer science	41008148	2005	1	6.0	1.0	0	3
Computer science	41008148	2005	1	6.0	1.0	0	3
Computer science	41008148	2005	1	6.0	1.0	0	3
Computer science	41008148	2005	1	6.0	1.0	0	3
Computer science	41008148	2005	1	6.0	1.0	0	3
Computer science	41008148	2005	1	6.0	1.0	0	3
Computer science	41008148	2005	1	6.0	1.0	0	3
Computer science	41008148	2005	1	7.0	1.0	0	3
Computer science	41008148	2005	1	7.0	1.0	0	3
Computer science	41008148	2005	1	7.0	1.0	0	3
Computer science	41008148	2005	1	7.0	1.0	0	3
Computer science	41008148	2005	2	7.0	1.0	0	3
Computer science	41008148	2005	2	7.0	1.0	0	3
Computer science	41008148	2005	2	7.0	1.0	0	3
Computer science	41008148	2005	2	7.0	1.0	0	3
Computer science	41008148	2005	2	7.0	1.0	0	3
Computer science	41008148	2005	2	7.0	1.0	0	3
Computer science	41008148	2005	2	7.0	1.0	0	4
Computer science	41008148	2005	2	8.0	1.0	0	4
Computer science	41008148	2005	2	8.0	1.0	0	4
Computer science	41008148	2005	2	8.0	1.0	0	4
Computer science	41008148	2005	2	9.0	1.0	0	4
Computer science	41008148	2005	2	9.0	1.0	0	4
Computer science	41008148	2005	2	10.0	1.0	0	4
Computer science	41008148	2005	2	10.0	1.0	0	4
Computer science	41008148	2005	2	10.0	1.0	0	4
Computer science	41008148	2005	2	11.0	1.0	0	4
Computer science	41008148	2005	2	11.0	1.0	0	4
Computer science	41008148	2005	2	11.0	1.0	0	4
Computer science	41008148	2005	2	11.0	1.0	0	4
Computer science	41008148	2005	2	12.0	1.0	0	4
Computer science	41008148	2005	2	12.0	1.0	0	5
Computer science	41008148	2005	3	13.0	1.0	0	5
Computer science	41008148	2005	3	14.0	1.0	0	5
Computer science	41008148	2005	3	14.0	1.0	0	5
Computer science	41008148	2005	3	14.0	1.0	0	5
Computer science	41008148	2005	3	15.0	1.0	0	5
Computer science	41008148	2005	3	15.0	1.0	0	5
Computer science	41008148	2005	3	15.0	1.0	0	5
Computer science	41008148	2005	3	15.0	1.0	0	5
Computer science	41008148	2005	3	15.0	1.0	0	5
Computer science	41008148	2005	3	15.0	1.0	0	5
Computer science	41008148	2005	3	15.0	1.0	0	6
Computer science	41008148	2005	3	15.0	1.0	0	6
Computer science	41008148	2005	3	15.0	1.0	0	6
Computer science	41008148	2005	3	17.0	2.0	0	6
Computer science	41008148	2005	3	17.0	2.0	0	6
Computer science	41008148	2005	3	17.0	2.0	0	6
Computer science	41008148	2005	3	18.0	2.0	0	6
Computer science	41008148	2005	4	19.0	2.0	0	6
Computer science	41008148	2005	4	19.0	2.0	0	6
Computer science	41008148	2005	4	20.0	2.0	0	6
Computer science	41008148	2005	4	21.0	2.0	0	7
Computer science	41008148	2005	4	21.0	2.0	0	7
Computer science	41008148	2005	4	24.0	2.0	0	7
Computer science	41008148	2005	4	24.0	2.0	0	7
Computer science	41008148	2005	5	24.0	2.0	0	7
Computer science	41008148	2005	5	26.0	2.0	0	7
Computer science	41008148	2005	5	27.0	2.0	0	7
Computer science	41008148	2005	5	27.0	2.0	0	7
Computer science	41008148	2005	5	27.0	2.0	0	7
Computer science	41008148	2005	5	27.0	2.0	0	8
Computer science	41008148	2005	5	29.0	2.0	0	8
Computer science	41008148	2005	5	31.0	2.0	0	8
Computer science	41008148	2005	6	31.0	2.0	0	8
Computer science	41008148	2005	6	33.0	2.0	0	8
Computer science	41008148	2005	6	33.0	2.0	0	9
Computer science	41008148	2005	7	33.0	2.0	0	9
Computer science	41008148	2005	7	35.0	2.0	0	10
Computer science	41008148	2005	7	36.0	2.0	0	10
Computer science	41008148	2005	8	36.0	2.0	0	10
Computer science	41008148	2005	8	38.0	3.0	0	10
Computer science	41008148	2005	8	41.0	3.0	0	10
Computer science	41008148	2005	8	45.0	3.0	0	10
Computer science	41008148	2005	8	46.0	3.0	0	10
Computer science	41008148	2005	8	47.0	3.0	0	10
Computer science	41008148	2005	8	48.0	3.0	0	11
Computer science	41008148	2005	8	48.0	3.0	0	11
Computer science	41008148	2005	8	57.0	3.0	0	11
Computer science	41008148	2005	8	57.0	3.0	0	12
Computer science	41008148	2005	8	58.0	3.0	0	12
Computer science	41008148	2005	9	65.0	3.0	0	13
Computer science	41008148	2005	9	74.0	4.0	0	13
Computer science	41008148	2005	10	78.0	4.0	0	13
Computer science	41008148	2005	11	78.0	4.0	0	14
Computer science	41008148	2005	11	84.0	4.0	1	14
Computer science	41008148	2005	11	84.0	4.0	1	14
Computer science	41008148	2005	12	85.0	4.0	1	14
Computer science	41008148	2005	12	85.0	4.0	1	14
Computer science	41008148	2005	12	86.0	4.0	1	15
Computer science	41008148	2005	13	87.0	4.0	1	15
Computer science	41008148	2005	13	95.0	4.0	1	15
Computer science	41008148	2005	13	98.0	4.0	1	15
Computer science	41008148	2005	15	102.0	4.0	1	16
Computer science	41008148	2005	16	104.0	4.0	1	16
Computer science	41008148	2005	17	109.0	5.0	1	17
Computer science	41008148	2005	17	110.0	5.0	1	19
Computer science	41008148	2005	18	126.0	5.0	1	21
Computer science	41008148	2005	21	128.0	5.0	1	26
Computer science	41008148	2005	21	134.0	5.0	1	27
Computer science	41008148	2005	22	141.0	6.0	1	28
Computer science	41008148	2005	24	145.0	6.0	1	28
Computer science	41008148	2005	25	146.0	6.0	1	29
Computer science	41008148	2005	26	162.0	6.0	1	29
Computer science	41008148	2005	26	212.0	6.0	1	31
Computer science	41008148	2005	32	216.0	7.0	1	32
Computer science	41008148	2005	32	219.0	7.0	1	33
Computer science	41008148	2005	35	225.0	7.0	1	41
Computer science	41008148	2005	35	240.0	8.0	1	46
Computer science	41008148	2005	39	318.0	8.0	1	47
Computer science	41008148	2005	39	427.0	8.0	1	48
Computer science	41008148	2005	40	449.0	8.0	1	49
Computer science	41008148	2005	45	472.0	9.0	1	50
Computer science	41008148	2005	52	721.0	9.0	1	54
Computer science	41008148	2005	54	848.0	12.0	1	66
Computer science	41008148	2005	78	890.0	14.0	1	79
Computer science	41008148	2005	85	1760.0	19.0	1	83
Computer science	41008148	2005	92	1777.0	20.0	1	102
Computer science	41008148	2005	176	1846.0	21.0	1	107
Computer science	41008148	2005	188	2322.0	25.0	1	123
Computer science	41008148	2005	246	28359.0	58.0	1	152
Computer science	41008148	2006	1	0.0	0.0	0	1
Computer science	41008148	2006	1	0.0	0.0	0	1
Computer science	41008148	2006	1	0.0	0.0	0	1
Computer science	41008148	2006	1	0.0	0.0	0	1
Computer science	41008148	2006	1	0.0	0.0	0	1
Computer science	41008148	2006	1	0.0	0.0	0	1
Computer science	41008148	2006	1	0.0	0.0	0	1
Computer science	41008148	2006	1	0.0	0.0	0	1
Computer science	41008148	2006	1	0.0	0.0	0	1
Computer science	41008148	2006	1	0.0	0.0	0	1
Computer science	41008148	2006	1	0.0	0.0	0	1
Computer science	41008148	2006	1	0.0	0.0	0	1
Computer science	41008148	2006	1	0.0	0.0	0	1
Computer science	41008148	2006	1	0.0	0.0	0	1
Computer science	41008148	2006	1	0.0	0.0	0	1
Computer science	41008148	2006	1	0.0	0.0	0	1
Computer science	41008148	2006	1	0.0	0.0	0	1
Computer science	41008148	2006	1	0.0	0.0	0	1
Computer science	41008148	2006	1	0.0	0.0	0	2
Computer science	41008148	2006	1	0.0	0.0	0	2
Computer science	41008148	2006	1	0.0	0.0	0	2
Computer science	41008148	2006	1	0.0	0.0	0	2
Computer science	41008148	2006	1	0.0	0.0	0	2
Computer science	41008148	2006	1	0.0	0.0	0	2
Computer science	41008148	2006	1	0.0	0.0	0	2
Computer science	41008148	2006	1	0.0	0.0	0	2
Computer science	41008148	2006	1	1.0	1.0	0	2
Computer science	41008148	2006	1	1.0	1.0	0	2
Computer science	41008148	2006	1	1.0	1.0	0	2
Computer science	41008148	2006	1	1.0	1.0	0	2
Computer science	41008148	2006	1	1.0	1.0	0	2
Computer science	41008148	2006	1	1.0	1.0	0	2
Computer science	41008148	2006	1	1.0	1.0	0	2
Computer science	41008148	2006	1	1.0	1.0	0	2
Computer science	41008148	2006	1	1.0	1.0	0	2
Computer science	41008148	2006	1	2.0	1.0	0	2
Computer science	41008148	2006	1	2.0	1.0	0	3
Computer science	41008148	2006	1	2.0	1.0	0	3
Computer science	41008148	2006	1	2.0	1.0	0	3
Computer science	41008148	2006	1	2.0	1.0	0	3
Computer science	41008148	2006	1	2.0	1.0	0	3
Computer science	41008148	2006	1	2.0	1.0	0	3
Computer science	41008148	2006	1	2.0	1.0	0	3
Computer science	41008148	2006	1	2.0	1.0	0	3
Computer science	41008148	2006	1	3.0	1.0	0	3
Computer science	41008148	2006	1	3.0	1.0	0	3
Computer science	41008148	2006	1	3.0	1.0	0	3
Computer science	41008148	2006	1	3.0	1.0	0	3
Computer science	41008148	2006	1	3.0	1.0	0	3
Computer science	41008148	2006	2	3.0	1.0	0	3
Computer science	41008148	2006	2	4.0	1.0	0	3
Computer science	41008148	2006	2	4.0	1.0	0	3
Computer science	41008148	2006	2	4.0	1.0	0	4
Computer science	41008148	2006	2	4.0	1.0	0	4
Computer science	41008148	2006	2	5.0	1.0	0	4
Computer science	41008148	2006	2	5.0	1.0	0	4
Computer science	41008148	2006	2	5.0	1.0	0	4
Computer science	41008148	2006	2	5.0	1.0	0	4
Computer science	41008148	2006	2	5.0	1.0	0	4
Computer science	41008148	2006	2	5.0	1.0	0	4
Computer science	41008148	2006	2	5.0	1.0	0	4
Computer science	41008148	2006	2	6.0	1.0	0	4
Computer science	41008148	2006	2	6.0	1.0	0	4
Computer science	41008148	2006	2	7.0	1.0	0	4
Computer science	41008148	2006	2	7.0	1.0	0	4
Computer science	41008148	2006	2	7.0	1.0	0	4
Computer science	41008148	2006	3	8.0	1.0	0	5
Computer science	41008148	2006	3	9.0	1.0	0	5
Computer science	41008148	2006	3	9.0	1.0	0	5
Computer science	41008148	2006	3	10.0	1.0	0	5
Computer science	41008148	2006	3	10.0	1.0	0	5
Computer science	41008148	2006	3	11.0	1.0	0	5
Computer science	41008148	2006	3	13.0	1.0	0	5
Computer science	41008148	2006	4	13.0	1.0	0	5
Computer science	41008148	2006	4	13.0	1.0	0	5
Computer science	41008148	2006	4	15.0	1.0	0	6
Computer science	41008148	2006	4	16.0	1.0	0	6
Computer science	41008148	2006	4	16.0	1.0	0	6
Computer science	41008148	2006	4	24.0	1.0	0	6
Computer science	41008148	2006	4	26.0	2.0	0	6
Computer science	41008148	2006	4	26.0	2.0	0	6
Computer science	41008148	2006	4	27.0	2.0	0	6
Computer science	41008148	2006	4	29.0	2.0	0	7
Computer science	41008148	2006	4	29.0	2.0	0	7
Computer science	41008148	2006	5	32.0	2.0	0	7
Computer science	41008148	2006	5	33.0	2.0	0	8
Computer science	41008148	2006	5	36.0	2.0	0	8
Computer science	41008148	2006	5	36.0	2.0	0	8
Computer science	41008148	2006	5	37.0	2.0	0	8
Computer science	41008148	2006	5	40.0	2.0	0	9
Computer science	41008148	2006	5	42.0	2.0	0	9
Computer science	41008148	2006	5	46.0	2.0	0	9
Computer science	41008148	2006	6	47.0	3.0	0	9
Computer science	41008148	2006	6	48.0	3.0	0	10
Computer science	41008148	2006	6	49.0	3.0	0	10
Computer science	41008148	2006	7	57.0	3.0	0	10
Computer science	41008148	2006	7	57.0	3.0	0	11
Computer science	41008148	2006	8	63.0	3.0	0	11
Computer science	41008148	2006	8	72.0	3.0	0	12
Computer science	41008148	2006	9	74.0	4.0	0	13
Computer science	41008148	2006	10	75.0	4.0	0	15
Computer science	41008148	2006	10	75.0	4.0	0	15
Computer science	41008148	2006	12	75.0	4.0	0	17
Computer science	41008148	2006	14	80.0	4.0	0	17
Computer science	41008148	2006	14	81.0	4.0	0	17
Computer science	41008148	2006	16	82.0	4.0	0	18
Computer science	41008148	2006	16	87.0	4.0	1	19
Computer science	41008148	2006	16	87.0	4.0	1	20
Computer science	41008148	2006	16	89.0	5.0	1	20
Computer science	41008148	2006	17	94.0	5.0	1	23
Computer science	41008148	2006	22	115.0	6.0	1	26
Computer science	41008148	2006	28	136.0	6.0	1	28
Computer science	41008148	2006	29	185.0	6.0	1	31
Computer science	41008148	2006	32	223.0	7.0	1	31
Computer science	41008148	2006	36	224.0	8.0	1	34
Computer science	41008148	2006	36	254.0	8.0	1	34
Computer science	41008148	2006	39	361.0	10.0	1	55
Computer science	41008148	2006	83	636.0	12.0	1	58
Computer science	41008148	2006	89	949.0	14.0	1	59
Computer science	41008148	2006	99	1392.0	19.0	1	96
Computer science	41008148	2006	156	2377.0	21.0	1	259
Computer science	41008148	2007	1	0.0	0.0	0	1
Computer science	41008148	2007	1	0.0	0.0	0	1
Computer science	41008148	2007	1	0.0	0.0	0	1
Computer science	41008148	2007	1	0.0	0.0	0	1
Computer science	41008148	2007	1	0.0	0.0	0	1
Computer science	41008148	2007	1	0.0	0.0	0	1
Computer science	41008148	2007	1	0.0	0.0	0	1
Computer science	41008148	2007	1	0.0	0.0	0	1
Computer science	41008148	2007	1	0.0	0.0	0	1
Computer science	41008148	2007	1	0.0	0.0	0	1
Computer science	41008148	2007	1	0.0	0.0	0	1
Computer science	41008148	2007	1	0.0	0.0	0	1
Computer science	41008148	2007	1	1.0	1.0	0	1
Computer science	41008148	2007	1	1.0	1.0	0	2
Computer science	41008148	2007	1	1.0	1.0	0	2
Computer science	41008148	2007	1	1.0	1.0	0	2
Computer science	41008148	2007	1	1.0	1.0	0	2
Computer science	41008148	2007	1	2.0	1.0	0	2
Computer science	41008148	2007	1	2.0	1.0	0	2
Computer science	41008148	2007	1	2.0	1.0	0	2
Computer science	41008148	2007	1	2.0	1.0	0	2
Computer science	41008148	2007	1	3.0	1.0	0	2
Computer science	41008148	2007	1	3.0	1.0	0	2
Computer science	41008148	2007	1	3.0	1.0	0	2
Computer science	41008148	2007	1	3.0	1.0	0	2
Computer science	41008148	2007	1	4.0	1.0	0	2
Computer science	41008148	2007	1	4.0	1.0	0	2
Computer science	41008148	2007	1	5.0	1.0	0	2
Computer science	41008148	2007	1	5.0	1.0	0	3
Computer science	41008148	2007	1	5.0	1.0	0	3
Computer science	41008148	2007	1	5.0	1.0	0	3
Computer science	41008148	2007	1	6.0	1.0	0	3
Computer science	41008148	2007	1	7.0	1.0	0	3
Computer science	41008148	2007	1	7.0	1.0	0	3
Computer science	41008148	2007	2	7.0	1.0	0	3
Computer science	41008148	2007	2	9.0	1.0	0	3
Computer science	41008148	2007	2	9.0	1.0	0	3
Computer science	41008148	2007	2	9.0	1.0	0	3
Computer science	41008148	2007	2	9.0	1.0	0	3
Computer science	41008148	2007	2	9.0	1.0	0	3
Computer science	41008148	2007	2	12.0	1.0	0	4
Computer science	41008148	2007	2	13.0	1.0	0	4
Computer science	41008148	2007	2	15.0	1.0	0	4
Computer science	41008148	2007	2	16.0	1.0	0	4
Computer science	41008148	2007	2	16.0	1.0	0	4
Computer science	41008148	2007	3	16.0	1.0	0	4
Computer science	41008148	2007	3	19.0	1.0	0	4
Computer science	41008148	2007	3	19.0	1.0	0	4
Computer science	41008148	2007	3	19.0	1.0	0	4
Computer science	41008148	2007	3	22.0	1.0	0	5
Computer science	41008148	2007	3	23.0	2.0	0	5
Computer science	41008148	2007	3	24.0	2.0	0	5
Computer science	41008148	2007	3	26.0	2.0	0	5
Computer science	41008148	2007	3	31.0	2.0	0	5
Computer science	41008148	2007	4	33.0	2.0	0	6
Computer science	41008148	2007	4	38.0	2.0	0	6
Computer science	41008148	2007	4	40.0	2.0	0	6
Computer science	41008148	2007	4	41.0	2.0	0	6
Computer science	41008148	2007	5	44.0	2.0	0	7
Computer science	41008148	2007	5	50.0	2.0	0	7
Computer science	41008148	2007	5	51.0	2.0	0	7
Computer science	41008148	2007	7	53.0	2.0	0	7
Computer science	41008148	2007	7	58.0	3.0	0	8
Computer science	41008148	2007	7	61.0	3.0	0	9
Computer science	41008148	2007	8	63.0	3.0	0	10
Computer science	41008148	2007	8	64.0	3.0	0	10
Computer science	41008148	2007	8	64.0	3.0	0	10
Computer science	41008148	2007	9	65.0	3.0	0	10
Computer science	41008148	2007	10	65.0	3.0	0	11
Computer science	41008148	2007	10	67.0	3.0	0	11
Computer science	41008148	2007	11	72.0	3.0	0	12
Computer science	41008148	2007	12	74.0	3.0	0	12
Computer science	41008148	2007	12	75.0	4.0	0	13
Computer science	41008148	2007	13	77.0	4.0	0	14
Computer science	41008148	2007	14	79.0	4.0	0	14
Computer science	41008148	2007	14	84.0	4.0	0	15
Computer science	41008148	2007	15	91.0	4.0	0	17
Computer science	41008148	2007	16	104.0	5.0	0	19
Computer science	41008148	2007	17	111.0	5.0	0	20
Computer science	41008148	2007	18	126.0	5.0	0	20
Computer science	41008148	2007	19	127.0	5.0	0	22
Computer science	41008148	2007	19	176.0	6.0	0	24
Computer science	41008148	2007	21	181.0	6.0	0	24
Computer science	41008148	2007	22	205.0	7.0	0	26
Computer science	41008148	2007	23	221.0	7.0	0	26
Computer science	41008148	2007	23	222.0	8.0	0	27
Computer science	41008148	2007	25	251.0	8.0	0	29
Computer science	41008148	2007	26	386.0	9.0	0	31
Computer science	41008148	2007	28	399.0	9.0	0	35
Computer science	41008148	2007	36	404.0	10.0	0	40
Computer science	41008148	2007	53	560.0	11.0	1	41
Computer science	41008148	2007	120	657.0	11.0	1	74
Computer science	41008148	2007	133	679.0	12.0	1	180
Computer science	41008148	2007	140	736.0	14.0	1	181
Computer science	41008148	2007	159	932.0	17.0	1	241
Computer science	41008148	2008	1	0.0	0.0	0	1
Computer science	41008148	2008	1	0.0	0.0	0	1
Computer science	41008148	2008	1	0.0	0.0	0	1
Computer science	41008148	2008	1	0.0	0.0	0	1
Computer science	41008148	2008	1	0.0	0.0	0	1
Computer science	41008148	2008	1	0.0	0.0	0	1
Computer science	41008148	2008	1	0.0	0.0	0	1
Computer science	41008148	2008	1	0.0	0.0	0	1
Computer science	41008148	2008	1	0.0	0.0	0	1
Computer science	41008148	2008	1	0.0	0.0	0	1
Computer science	41008148	2008	1	0.0	0.0	0	1
Computer science	41008148	2008	1	0.0	0.0	0	1
Computer science	41008148	2008	1	0.0	0.0	0	1
Computer science	41008148	2008	1	0.0	0.0	0	1
Computer science	41008148	2008	1	0.0	0.0	0	1
Computer science	41008148	2008	1	0.0	0.0	0	1
Computer science	41008148	2008	1	0.0	0.0	0	2
Computer science	41008148	2008	1	0.0	0.0	0	2
Computer science	41008148	2008	1	0.0	0.0	0	2
Computer science	41008148	2008	1	0.0	0.0	0	2
Computer science	41008148	2008	1	0.0	0.0	0	2
Computer science	41008148	2008	1	0.0	0.0	0	2
